well,z,channel,focus_laplacian_var,focus_normalized_var
G12,3,MITO,125782.671875,1758.450850077556
G12,3,PHAandWGA,57836.203125,1151.4179928975043
G12,3,SYTO,47105.8515625,1154.8543213078276
G12,4,CONC,19539.31640625,306.1617308631604
G12,4,HOECHST,10984.3671875,265.3789470042707
G12,4,MITO,136641.0,1949.6608568964991
G12,4,PHAandWGA,62765.7265625,1259.5421064607513
G12,4,SYTO,52784.21875,1260.1260712146566
G12,5,CONC,20255.712890625,287.63126897093326
G12,5,HOECHST,11756.2275390625,263.02651125042513
G12,5,MITO,144881.9375,1942.6129625894503
G12,5,PHAandWGA,67470.859375,1230.4165777731666
G12,5,SYTO,56424.9296875,1221.9601336770106
G12,6,CONC,20721.298828125,260.5995784639275
G12,6,HOECHST,12251.203125,238.8678341570603
G12,6,MITO,151079.265625,1865.4862159772313
G12,6,PHAandWGA,70686.65625,1166.663944958797
G12,6,SYTO,59156.76171875,1119.696273362249
G12,7,CONC,20536.05078125,229.7174699130869
G12,7,HOECHST,12650.0400390625,219.92373479094374
G12,7,MITO,155884.96875,1751.0862738495082
G12,7,PHAandWGA,72228.234375,1080.0966702215958
G12,7,SYTO,61394.375,1016.8995162263476
G12,8,CONC,20269.26953125,199.65435951944107
G12,8,HOECHST,12678.0546875,191.02254894087486
G12,8,MITO,158923.171875,1618.6521101294502
G12,8,PHAandWGA,75046.7578125,979.592328381252
G12,8,SYTO,63242.44140625,896.4613288226067
G12,9,CONC,20069.61328125,173.6850600416746
G12,9,HOECHST,12763.568359375,170.40571629008076
G12,9,MITO,160052.34375,1491.876389274063
G12,9,PHAandWGA,75925.640625,891.75327527051
G12,9,SYTO,63609.0,793.8567034343985
G12,10,CONC,19901.6875,152.70169026917844
G12,10,HOECHST,12729.6328125,150.51227231950418
G12,10,MITO,162093.328125,1377.2160459091322
G12,10,PHAandWGA,75925.8125,814.097690655623
G12,10,SYTO,63750.59375,705.8417416967189
G12,11,CONC,19718.265625,135.3548991718182
G12,11,HOECHST,12747.18359375,134.65009147430436
G12,11,MITO,163081.5,1267.4336356373587
G12,11,PHAandWGA,76621.03125,744.9913805322165
G12,11,SYTO,63801.4140625,628.8585723630464
G12,12,CONC,19556.177734375,121.5267809936588
G12,12,HOECHST,12820.548828125,122.45322633597372
G12,12,MITO,165629.796875,1181.459040031962
G12,12,PHAandWGA,77828.8359375,688.6430139759408
G12,12,SYTO,63810.5078125,566.6754382018415
G12,13,CONC,19515.4453125,111.04312845198834
G12,13,HOECHST,12792.18359375,112.95893228785353
G12,13,MITO,164859.5,1095.1212412955567
G12,13,PHAandWGA,78528.3046875,644.2785382999887
G12,13,SYTO,64845.90625,518.9811183688441
G12,14,CONC,19517.2421875,103.67209268291629
G12,14,HOECHST,12836.8916015625,106.80488555442476
G12,14,MITO,166776.25,1034.2528212399145
G12,14,PHAandWGA,78065.984375,609.1624297832673
G12,14,SYTO,64982.921875,484.92912017945764
G12,15,CONC,19446.33984375,97.35877541322934
G12,15,HOECHST,12909.765625,101.05730311152965
G12,15,MITO,166471.125,985.7737991343231
G12,15,PHAandWGA,78971.03125,580.0055458480268
G12,15,SYTO,63804.890625,453.7851464389564
G13,0,CONC,9920.0849609375,115.089318601657
G13,0,HOECHST,7496.24462890625,120.06410115393881
G13,0,MITO,117355.953125,1323.893995870057
G13,0,PHAandWGA,49576.5859375,750.1452132738464
G13,0,SYTO,37175.890625,688.1185226823212
G13,1,CONC,10962.0185546875,150.30215775643074
G13,1,HOECHST,8245.3046875,155.27879782660497
G13,1,MITO,121300.5625,1528.0504868418404
G13,1,PHAandWGA,52962.37890625,900.5475128360594
G13,1,SYTO,40707.4765625,860.5442126681853
G13,2,CONC,11836.0302734375,167.27626617073864
G13,2,HOECHST,8899.0576171875,175.62524217580577
G13,2,MITO,128200.75,1604.6940620911603
G13,2,PHAandWGA,56950.8515625,989.7542321040637
G13,2,SYTO,43910.55859375,958.4574288731459
G13,3,CONC,12574.228515625,169.6457716274
G13,3,HOECHST,9510.796875,180.33595175460266
G13,3,MITO,132747.125,1626.0337844282408
G13,3,PHAandWGA,60062.3046875,1019.5315866779047
G13,3,SYTO,46799.28125,977.8371992392003
G13,4,CONC,13222.638671875,161.63742582852902
G13,4,HOECHST,10014.947265625,175.6473321004944
G13,4,MITO,139117.875,1609.9583786878359
G13,4,PHAandWGA,63171.1796875,1006.1570938851011
G13,4,SYTO,49355.578125,940.0027790194587
G13,5,CONC,13667.15625,149.77327656098822
G13,5,HOECHST,10356.25390625,167.28104993716892
G13,5,MITO,143650.84375,1559.7086136047787
G13,5,PHAandWGA,64973.51953125,967.7879296116138
G13,5,SYTO,51517.9296875,881.1210160189951
G13,6,CONC,13924.419921875,136.04425658853054
G13,6,HOECHST,10680.2685546875,156.34688529604585
G13,6,MITO,148366.46875,1472.569320260881
G13,6,PHAandWGA,67951.1484375,914.5500914125341
G13,6,SYTO,53654.7890625,807.7003045162608
G13,7,CONC,14266.8291015625,122.96693434373812
G13,7,HOECHST,10958.140625,144.7425054145761
G13,7,MITO,151032.265625,1384.3421177674518
G13,7,PHAandWGA,69458.8125,856.3999530416038
G13,7,SYTO,56005.40625,734.4298701189757
G13,8,CONC,14400.9189453125,111.54611150167466
G13,8,HOECHST,11145.349609375,134.21696147901832
G13,8,MITO,155030.046875,1316.1497017990534
G13,8,PHAandWGA,71878.578125,799.8900848959194
G13,8,SYTO,57338.71875,669.3667457896437
G13,9,CONC,14434.54296875,102.42922805575388
G13,9,HOECHST,11315.72265625,124.7577853298417
G13,9,MITO,157281.59375,1243.857519257607
G13,9,PHAandWGA,72831.6171875,750.926038376276
G13,9,SYTO,58299.84375,616.737813868444
G13,10,CONC,14561.091796875,94.54970806329958
G13,10,HOECHST,11372.3759765625,116.38287606162817
G13,10,MITO,160068.25,1175.9687099682048
G13,10,PHAandWGA,73436.8125,706.7544093452186
G13,10,SYTO,58253.8125,571.3708966642583
G13,11,CONC,14681.369140625,87.21276495409997
G13,11,HOECHST,11520.7529296875,108.99779029795401
G13,11,MITO,162261.140625,1106.4624218907425
G13,11,PHAandWGA,74996.2578125,665.2896989782752
G13,11,SYTO,59760.9375,528.3536112271541
G13,12,CONC,14742.4638671875,81.33084446271755
G13,12,HOECHST,11658.990234375,103.22182765499765
G13,12,MITO,163498.015625,1038.056424443548
G13,12,PHAandWGA,75039.984375,630.9911359247919
G13,12,SYTO,59093.3515625,494.83526865284864
G13,13,CONC,14775.328125,76.86835616405656
G13,13,HOECHST,11717.056640625,98.26008918938152
G13,13,MITO,164408.71875,990.7265454371758
G13,13,PHAandWGA,76445.6796875,604.8271837662578
G13,13,SYTO,59600.8203125,467.7956380734911
G13,14,CONC,14960.693359375,73.24575932716505
G13,14,HOECHST,11926.24609375,94.00454394466777
G13,14,MITO,165643.5625,944.4673938993166
G13,14,PHAandWGA,77341.0,581.1523985206755
G13,14,SYTO,61003.13671875,446.392984357708
G13,15,CONC,15006.15234375,70.3211816929324
G13,15,HOECHST,12044.396484375,90.83697329539469
G13,15,MITO,167585.875,910.4802097680631
G13,15,PHAandWGA,77959.421875,563.3298850983729
G13,15,SYTO,60683.59765625,427.63104383394506
G14,0,CONC,1823.1693115234375,55.43344786840805
G14,0,HOECHST,1244.369873046875,26.32441378720748
G14,0,MITO,35236.5390625,3480.8220824140267
G14,0,PHAandWGA,6279.69140625,518.7599698639707
G14,0,SYTO,3522.458251953125,279.28959302034286
G14,1,CONC,2031.5382080078125,84.30461744391333
G14,1,HOECHST,1342.7581787109375,42.58278554849138
G14,1,MITO,37583.67578125,4494.683655629474
G14,1,PHAandWGA,7814.5439453125,729.7485910256205
G14,1,SYTO,4037.517822265625,407.39001509169515
G14,2,CONC,2281.573486328125,117.44705891962725
G14,2,HOECHST,1500.6729736328125,65.06087978368939
G14,2,MITO,41273.7890625,5611.096566374907
G14,2,PHAandWGA,9130.955078125,973.9559588029398
G14,2,SYTO,4919.24267578125,564.2545212439961
G14,3,CONC,2510.836669921875,141.46634759728454
G14,3,HOECHST,1651.20703125,84.50230420253965
G14,3,MITO,45126.2109375,6292.857553918614
G14,3,PHAandWGA,10549.685546875,1147.7965857548252
G14,3,SYTO,5899.70703125,681.944094720198
G14,4,CONC,2668.711181640625,154.2382503846516
G14,4,HOECHST,1763.007080078125,95.680217459015
G14,4,MITO,48183.8828125,6662.951724027758
G14,4,PHAandWGA,11794.46875,1243.5097193122376
G14,4,SYTO,6393.0107421875,730.0486202875304
G14,5,CONC,2798.58642578125,159.8072571911046
G14,5,HOECHST,1806.869140625,92.4144106679647
G14,5,MITO,49981.3359375,6809.513955335048
G14,5,PHAandWGA,12704.349609375,1281.406212592777
G14,5,SYTO,6421.7490234375,727.5553516219818
G14,6,CONC,2875.4892578125,159.1482360660483
G14,6,HOECHST,1849.5648193359375,87.6281923314205
G14,6,MITO,51211.0546875,6824.425682087747
G14,6,PHAandWGA,13565.4033203125,1277.930411264012
G14,6,SYTO,6460.650390625,707.5462906258566
G14,7,CONC,2908.755615234375,155.37006815276752
G14,7,HOECHST,1848.907470703125,82.78543517409328
G14,7,MITO,52105.640625,6678.992613467006
G14,7,PHAandWGA,13795.05859375,1252.7992756807355
G14,7,SYTO,6348.1240234375,675.3082776971298
G14,8,CONC,2900.0888671875,149.38312275135166
G14,8,HOECHST,1813.27099609375,75.70688463230069
G14,8,MITO,51977.83203125,6546.040175261323
G14,8,PHAandWGA,13838.2744140625,1217.2353254482312
G14,8,SYTO,6199.8134765625,636.0252241352936
G14,9,CONC,2862.85009765625,140.68600694815473
G14,9,HOECHST,1799.01904296875,69.41058274668667
G14,9,MITO,51402.0,6306.610693334046
G14,9,PHAandWGA,13390.8076171875,1161.4633406640694
G14,9,SYTO,6024.85546875,594.3514490500266
G14,10,CONC,2784.4443359375,130.9895776796955
G14,10,HOECHST,1767.62451171875,63.78522867084363
G14,10,MITO,50145.8125,6018.1615793194
G14,10,PHAandWGA,13093.474609375,1105.227271529272
G14,10,SYTO,5864.6328125,556.2395535178849
G14,11,CONC,2728.84619140625,121.38644379393708
G14,11,HOECHST,1730.831787109375,58.600456275721385
G14,11,MITO,49538.8046875,5754.507124150191
G14,11,PHAandWGA,12735.0732421875,1046.053754896126
G14,11,SYTO,5655.4609375,516.6843560400752
G14,12,CONC,2703.939453125,113.28901599683445
G14,12,HOECHST,1731.4454345703125,54.6496856254686
G14,12,MITO,49072.1796875,5485.374278866391
G14,12,PHAandWGA,12476.23046875,990.1566592961101
G14,12,SYTO,5588.4208984375,483.59802342676284
G14,13,CONC,2710.65185546875,105.53834752743624
G14,13,HOECHST,1736.582275390625,50.85933363685476
G14,13,MITO,48682.0546875,5174.668497856725
G14,13,PHAandWGA,12198.380859375,926.6419759098857
G14,13,SYTO,5518.6298828125,450.8008163110272
G14,14,CONC,2715.44921875,98.71076077341273
G14,14,HOECHST,1750.621826171875,47.3842035436729
G14,14,MITO,49068.24609375,4825.576361458279
G14,14,PHAandWGA,11844.16015625,858.6732724143682
G14,14,SYTO,5539.5009765625,416.2198365756437
G14,15,CONC,2733.4287109375,92.47423363803169
G14,15,HOECHST,1771.9141845703125,44.14897173701519
G14,15,MITO,48401.953125,4423.813886275074
G14,15,PHAandWGA,11439.521484375,783.6075919928716
G14,15,SYTO,5539.1083984375,382.97628882711035
G15,0,CONC,7961.8876953125,119.99125400671096
G15,0,HOECHST,4355.5927734375,87.48715169964257
G15,0,MITO,103463.0,2613.434490183099
G15,0,PHAandWGA,36972.89453125,926.589651011666
G15,0,SYTO,23706.32421875,640.4743368283739
G15,1,CONC,8581.517578125,142.50940607192047
G15,1,HOECHST,4683.4296875,103.28614509308245
G15,1,MITO,107240.328125,2827.2401906487617
G15,1,PHAandWGA,38456.578125,1037.9585324688405
G15,1,SYTO,25930.12890625,740.1256010907059
G15,2,CONC,9172.7734375,155.07326018677927
G15,2,HOECHST,5007.859375,115.1903154945551
G15,2,MITO,112691.78125,2973.7986211606826
G15,2,PHAandWGA,41301.96875,1121.8896663211156
G15,2,SYTO,28152.154296875,807.8042441183395
G15,3,CONC,9592.23046875,158.9529089103226
G15,3,HOECHST,5289.916015625,123.81913489701527
G15,3,MITO,117182.6328125,3015.3645015944767
G15,3,PHAandWGA,43323.61328125,1169.688307188667
G15,3,SYTO,29892.703125,842.3440643195718
G15,4,CONC,9917.578125,157.41922633846806
G15,4,HOECHST,5511.62109375,126.46119006923185
G15,4,MITO,120529.03125,3005.8071992820924
G15,4,PHAandWGA,44748.40625,1198.5334392431876
G15,4,SYTO,32061.9375,854.0646567200353
G15,5,CONC,10054.8798828125,152.75368673189328
G15,5,HOECHST,5667.958984375,126.02008107403655
G15,5,MITO,122992.65625,2972.656117418523
G15,5,PHAandWGA,46176.49609375,1205.6421136030156
G15,5,SYTO,33300.6796875,846.9923200886204
G15,6,CONC,10271.259765625,147.11094493460482
G15,6,HOECHST,5841.28271484375,125.02205818681459
G15,6,MITO,125236.890625,2920.383867791406
G15,6,PHAandWGA,47675.35546875,1198.2535638051766
G15,6,SYTO,34360.26953125,825.8757054582569
G15,7,CONC,10449.103515625,141.60563163283024
G15,7,HOECHST,5968.2568359375,122.96641643360887
G15,7,MITO,127637.609375,2861.3020486428104
G15,7,PHAandWGA,48995.31640625,1183.3741044813473
G15,7,SYTO,35270.8828125,798.3638327115257
G15,8,CONC,10642.76171875,136.17577124748254
G15,8,HOECHST,6095.10009765625,119.45267404688359
G15,8,MITO,130390.5234375,2804.1112581896764
G15,8,PHAandWGA,50859.765625,1160.4001964041383
G15,8,SYTO,35574.125,768.7296418599378
G15,9,CONC,10789.91015625,130.26036170662803
G15,9,HOECHST,6170.25390625,114.85876097005324
G15,9,MITO,132191.125,2720.126429790268
G15,9,PHAandWGA,51843.328125,1129.398355268354
G15,9,SYTO,36786.28125,733.3750375449636
G15,10,CONC,10853.24609375,124.98737577672425
G15,10,HOECHST,6312.0322265625,111.11787218196059
G15,10,MITO,133399.78125,2638.3629838529323
G15,10,PHAandWGA,52022.1484375,1098.6954137784396
G15,10,SYTO,37023.56640625,704.0951593461123
G15,11,CONC,10973.5771484375,119.19577713476014
G15,11,HOECHST,6405.03125,107.3877696773085
G15,11,MITO,135278.4375,2540.757947542158
G15,11,PHAandWGA,53920.734375,1062.053960830586
G15,11,SYTO,37426.765625,668.5676234849647
G15,12,CONC,11071.994140625,113.57675639480506
G15,12,HOECHST,6528.49609375,103.29691878616691
G15,12,MITO,136897.6875,2443.949339683553
G15,12,PHAandWGA,54888.59765625,1023.3235374516099
G15,12,SYTO,38574.828125,635.1831326253159
G15,13,CONC,11206.30078125,108.28841419775817
G15,13,HOECHST,6619.74462890625,99.18472056521549
G15,13,MITO,138294.0625,2329.571508123492
G15,13,PHAandWGA,55286.7265625,984.2769003044829
G15,13,SYTO,38771.07421875,601.701372526505
G15,14,CONC,11405.349609375,103.3063628882191
G15,14,HOECHST,6739.2900390625,95.41457248010954
G15,14,MITO,141232.203125,2226.37626727962
G15,14,PHAandWGA,56054.0703125,947.6178092377421
G15,14,SYTO,38797.2578125,568.504931965938
G15,15,CONC,11551.357421875,98.64094566403963
G15,15,HOECHST,6865.24609375,91.68157759407902
G15,15,MITO,142028.640625,2118.850688140432
G15,15,PHAandWGA,57359.2578125,909.6011577707178
G15,15,SYTO,39564.3515625,538.655058378027
G16,0,CONC,5001.7421875,107.25868043406926
G16,0,HOECHST,3123.9091796875,99.82765727807914
G16,0,MITO,66771.6875,3361.4606980636577
G16,0,PHAandWGA,18554.552734375,885.224889211908
G16,0,SYTO,10009.509765625,513.0552423365541
G16,1,CONC,5578.478515625,155.6476637216046
G16,1,HOECHST,3456.7802734375,144.74952272856174
G16,1,MITO,70511.5234375,4225.49794519074
G16,1,PHAandWGA,20016.353515625,1136.979899597659
G16,1,SYTO,11985.59765625,730.862309966437
G16,2,CONC,6205.06787109375,203.76893106653785
G16,2,HOECHST,3872.35205078125,193.36330840291492
G16,2,MITO,77590.90625,5068.9875469754315
G16,2,PHAandWGA,22215.46875,1404.9090477249601
G16,2,SYTO,14549.8935546875,947.0745191490001
G16,3,CONC,6692.52880859375,228.5459094890973
G16,3,HOECHST,4255.31640625,225.96251715339807
G16,3,MITO,82002.9296875,5429.417673984431
G16,3,PHAandWGA,23907.00390625,1562.5401690304352
G16,3,SYTO,16246.50390625,1073.3227815845385
G16,4,CONC,7012.96923828125,234.3926733825005
G16,4,HOECHST,4535.40234375,236.3616830936859
G16,4,MITO,85595.734375,5503.196898668723
G16,4,PHAandWGA,25439.681640625,1633.1255851171154
G16,4,SYTO,17977.8359375,1103.1696735672017
G16,5,CONC,7233.6328125,234.86114911918307
G16,5,HOECHST,4719.22509765625,238.02857076725408
G16,5,MITO,87991.125,5543.569586858954
G16,5,PHAandWGA,27622.64453125,1667.5967992277967
G16,5,SYTO,19368.142578125,1103.7656887726735
G16,6,CONC,7326.9658203125,231.7161805878366
G16,6,HOECHST,4817.43896484375,231.23762479876729
G16,6,MITO,89843.28125,5567.402064799311
G16,6,PHAandWGA,28202.83984375,1679.076199877168
G16,6,SYTO,20454.328125,1082.9264141812794
G16,7,CONC,7346.078125,225.1875103935958
G16,7,HOECHST,4771.904296875,219.67242975167198
G16,7,MITO,90952.21875,5561.159673386495
G16,7,PHAandWGA,29293.75,1671.394383814997
G16,7,SYTO,20973.927734375,1051.5812722765274
G16,8,CONC,7424.2509765625,218.52380664879968
G16,8,HOECHST,4795.912109375,209.2230745646957
G16,8,MITO,91622.578125,5513.123204717864
G16,8,PHAandWGA,29758.0234375,1643.5192535181159
G16,8,SYTO,21270.8984375,1007.4775693204981
G16,9,CONC,7479.546875,211.4908219143544
G16,9,HOECHST,4839.650390625,201.4778938600824
G16,9,MITO,93805.421875,5438.726044076627
G16,9,PHAandWGA,30449.337890625,1605.0884952777863
G16,9,SYTO,21645.90625,963.0009684073644
G16,10,CONC,7528.2236328125,203.6242743462594
G16,10,HOECHST,4889.767578125,193.372856565473
G16,10,MITO,94731.03125,5311.027809071916
G16,10,PHAandWGA,31246.40625,1560.176870830762
G16,10,SYTO,22059.091796875,922.1655793319721
G16,11,CONC,7566.48779296875,194.8705919254924
G16,11,HOECHST,4933.27197265625,185.48397244564396
G16,11,MITO,96110.671875,5161.066928712915
G16,11,PHAandWGA,31370.9140625,1512.9330670866666
G16,11,SYTO,21741.35546875,879.0981709792271
G16,12,CONC,7595.310546875,186.42298593327178
G16,12,HOECHST,4996.2568359375,177.1850511590245
G16,12,MITO,97452.734375,5014.906088416472
G16,12,PHAandWGA,31904.041015625,1463.2182526439342
G16,12,SYTO,21448.00390625,831.1082095837953
G16,13,CONC,7614.5185546875,178.1506873029552
G16,13,HOECHST,5054.94580078125,169.47510220273114
G16,13,MITO,98015.546875,4854.116638569314
G16,13,PHAandWGA,31836.810546875,1415.4861441895862
G16,13,SYTO,20914.765625,786.4128490985097
G16,14,CONC,7632.779296875,170.5325839741062
G16,14,HOECHST,5068.109375,161.33610214738277
G16,14,MITO,98408.15625,4710.289145037358
G16,14,PHAandWGA,31856.73828125,1373.1884105876454
G16,14,SYTO,20644.62890625,747.3102097891178
G16,15,CONC,7742.38330078125,162.97379422827927
G16,15,HOECHST,5111.8701171875,153.58462720747812
G16,15,MITO,98957.8671875,4555.057028508244
G16,15,PHAandWGA,32305.4765625,1323.9866782630374
G16,15,SYTO,20256.708984375,708.5872100784865
G17,0,CONC,3225.2626953125,72.21590161144164
G17,0,HOECHST,1767.0804443359375,32.326921506359945
G17,0,MITO,52387.46484375,2871.3196226170962
G17,0,PHAandWGA,13333.953125,674.6832118281648
G17,0,SYTO,6481.232421875,359.1567645828007
G17,1,CONC,3378.644775390625,82.57742000188796
G17,1,HOECHST,1838.01220703125,36.03796867778483
G17,1,MITO,53582.2890625,3065.2112541131337
G17,1,PHAandWGA,13908.8837890625,755.0855914362647
G17,1,SYTO,6867.49609375,402.55714426709426
G17,2,CONC,3517.922119140625,92.08328214783955
G17,2,HOECHST,1904.5985107421875,40.01016313893885
G17,2,MITO,55273.1875,3315.6627995606673
G17,2,PHAandWGA,14577.05078125,835.2030164176192
G17,2,SYTO,7318.5673828125,447.39970967886507
G17,3,CONC,3655.534912109375,100.8242882421774
G17,3,HOECHST,1970.976806640625,42.98785269938189
G17,3,MITO,56693.875,3521.784988863301
G17,3,PHAandWGA,15253.5703125,909.1017965053531
G17,3,SYTO,7739.0029296875,481.2188655094374
G17,4,CONC,3794.03369140625,107.37111935240375
G17,4,HOECHST,2036.525146484375,45.14266826688924
G17,4,MITO,58681.3515625,3696.6151097377056
G17,4,PHAandWGA,16045.0615234375,964.6793045102496
G17,4,SYTO,8093.19091796875,504.7326081145665
G17,5,CONC,3898.959716796875,110.49745031219814
G17,5,HOECHST,2095.470458984375,47.09330241101742
G17,5,MITO,59934.1015625,3794.1974172677565
G17,5,PHAandWGA,16906.28515625,997.3356320249798
G17,5,SYTO,8454.7880859375,516.0629211861077
G17,6,CONC,4029.815185546875,112.31521327267697
G17,6,HOECHST,2156.2177734375,48.62308717066213
G17,6,MITO,61941.234375,3895.4571723285653
G17,6,PHAandWGA,17411.4921875,1022.3622139151691
G17,6,SYTO,8649.9482421875,520.4205167377064
G17,7,CONC,4154.44140625,113.88403582870272
G17,7,HOECHST,2213.330078125,49.231755535308416
G17,7,MITO,63769.359375,3943.7860730994867
G17,7,PHAandWGA,18251.232421875,1032.1486796558816
G17,7,SYTO,8811.2734375,517.203354040819
G17,8,CONC,4269.4375,114.09591072145116
G17,8,HOECHST,2268.660888671875,49.104411394871214
G17,8,MITO,65136.1796875,3965.8159856279913
G17,8,PHAandWGA,18880.86328125,1029.0673179713604
G17,8,SYTO,8884.4755859375,506.14455475160463
G17,9,CONC,4366.57177734375,113.01023791747579
G17,9,HOECHST,2328.906494140625,48.81665796783421
G17,9,MITO,66449.8125,3948.3620974831106
G17,9,PHAandWGA,19357.203125,1014.9722405586808
G17,9,SYTO,9049.572265625,494.9075239582881
G17,10,CONC,4431.6982421875,111.17296565013193
G17,10,HOECHST,2378.1904296875,48.19152509577711
G17,10,MITO,68923.421875,3916.300701818941
G17,10,PHAandWGA,19813.984375,999.0709638311777
G17,10,SYTO,9202.5712890625,480.65078972887324
G17,11,CONC,4517.53173828125,109.18965141730273
G17,11,HOECHST,2415.69873046875,47.28157766506306
G17,11,MITO,69391.921875,3856.160093098526
G17,11,PHAandWGA,20076.76953125,976.932475302911
G17,11,SYTO,9345.0966796875,465.84482947289894
G17,12,CONC,4597.32568359375,107.07915074381673
G17,12,HOECHST,2454.966064453125,46.19584281514665
G17,12,MITO,71548.59375,3793.1049943581816
G17,12,PHAandWGA,20680.6953125,950.9233322787504
G17,12,SYTO,9473.794921875,449.8422809268854
G17,13,CONC,4678.6806640625,104.4728203320191
G17,13,HOECHST,2503.373046875,44.83828682328849
G17,13,MITO,72017.78125,3696.283856076898
G17,13,PHAandWGA,20788.80078125,918.9858429563562
G17,13,SYTO,9625.9658203125,431.894518159205
G17,14,CONC,4776.728515625,101.66130386672718
G17,14,HOECHST,2540.323486328125,43.48216502856916
G17,14,MITO,73253.734375,3597.008135077798
G17,14,PHAandWGA,21033.4453125,886.1300268418047
G17,14,SYTO,9738.9072265625,413.93932718216587
G17,15,CONC,4847.76708984375,98.42047292189395
G17,15,HOECHST,2577.25146484375,41.835453494623685
G17,15,MITO,74596.0234375,3466.366202167348
G17,15,PHAandWGA,21339.6796875,848.8734273779231
G17,15,SYTO,9955.001953125,394.46169930482006
G18,0,CONC,9578.3125,102.32456068412753
G18,0,HOECHST,4209.638671875,61.37410613308098
G18,0,MITO,107445.0234375,2042.777117985489
G18,0,PHAandWGA,36948.1875,683.1832020696659
G18,0,SYTO,21791.22265625,453.54504355218404
G18,1,CONC,10682.9443359375,161.2392736513197
G18,1,HOECHST,4607.2333984375,90.37245501593004
G18,1,MITO,113606.8046875,2721.6605469604683
G18,1,PHAandWGA,40005.83203125,882.2661364857544
G18,1,SYTO,24017.107421875,639.7668533527019
G18,2,CONC,11782.517578125,204.25113282543137
G18,2,HOECHST,5065.58447265625,116.84306038869573
G18,2,MITO,124212.75,3192.7106878110144
G18,2,PHAandWGA,43270.98828125,1061.7301720321295
G18,2,SYTO,27187.796875,798.4595058167969
G18,3,CONC,12667.92578125,216.28328223811417
G18,3,HOECHST,5505.79541015625,134.17074000612715
G18,3,MITO,131158.609375,3292.189586491138
G18,3,PHAandWGA,45924.08203125,1153.1473729453435
G18,3,SYTO,30199.404296875,875.4518250630858
G18,4,CONC,13399.41015625,218.96202901024478
G18,4,HOECHST,5877.96240234375,141.7385301122952
G18,4,MITO,137319.3125,3306.112194071719
G18,4,PHAandWGA,48829.2890625,1205.3052477932417
G18,4,SYTO,32888.1171875,905.3503655622306
G18,5,CONC,14118.640625,211.72750762590667
G18,5,HOECHST,6209.33349609375,139.81982386614004
G18,5,MITO,143878.96875,3214.181878677884
G18,5,PHAandWGA,52467.640625,1212.1969251699375
G18,5,SYTO,35499.50390625,889.6062627872755
G18,6,CONC,14564.478515625,199.34359731508297
G18,6,HOECHST,6463.3017578125,133.2264977615779
G18,6,MITO,148337.59375,3063.9029737563824
G18,6,PHAandWGA,54789.80859375,1171.9848034377287
G18,6,SYTO,38343.57421875,844.2999503741435
G18,7,CONC,14921.9443359375,182.17297790545697
G18,7,HOECHST,6674.892578125,122.61083677371326
G18,7,MITO,153263.25,2888.407493434893
G18,7,PHAandWGA,57126.0234375,1111.9780962521247
G18,7,SYTO,40339.90625,782.440947026835
G18,8,CONC,15269.423828125,166.8965189466321
G18,8,HOECHST,6859.23828125,114.48964266652338
G18,8,MITO,157659.6875,2729.0396124947188
G18,8,PHAandWGA,58444.51953125,1046.8697635469955
G18,8,SYTO,41645.90625,722.0442130701317
G18,9,CONC,15415.283203125,152.5043705814771
G18,9,HOECHST,6969.9443359375,104.57359179772872
G18,9,MITO,159950.515625,2585.0165630422844
G18,9,PHAandWGA,60704.671875,989.564708009995
G18,9,SYTO,43643.2265625,668.2175567762185
G18,10,CONC,15477.5205078125,140.70943846697233
G18,10,HOECHST,7050.73095703125,96.90290946475241
G18,10,MITO,161329.78125,2461.5481169910313
G18,10,PHAandWGA,60775.7421875,935.8765544907911
G18,10,SYTO,44521.2421875,620.9183414373939
G18,11,CONC,15384.35546875,130.2574900145238
G18,11,HOECHST,7098.833984375,91.00272646231956
G18,11,MITO,162061.25,2342.715142588417
G18,11,PHAandWGA,61938.83203125,888.8941953093083
G18,11,SYTO,44410.0234375,580.267358482398
G18,12,CONC,15459.291015625,121.2286802672821
G18,12,HOECHST,7150.0615234375,84.64264094962437
G18,12,MITO,163466.265625,2224.2385300365945
G18,12,PHAandWGA,62498.6640625,844.2283910277891
G18,12,SYTO,45110.2265625,543.3900585385253
G18,13,CONC,15417.2958984375,113.23912542849037
G18,13,HOECHST,7210.88916015625,79.40170354952978
G18,13,MITO,164695.78125,2118.480380665497
G18,13,PHAandWGA,63792.2421875,802.6196364983657
G18,13,SYTO,45593.5703125,508.4085372770401
G18,14,CONC,15376.2041015625,106.23197062686519
G18,14,HOECHST,7230.197265625,74.5959293466368
G18,14,MITO,164790.03125,2023.1064842435903
G18,14,PHAandWGA,63121.3984375,765.2559425184869
G18,14,SYTO,45768.65234375,478.65342845165964
G18,15,CONC,15470.1396484375,100.22990640951045
G18,15,HOECHST,7260.66162109375,70.47883608365436
G18,15,MITO,165277.71875,1923.454954144494
G18,15,PHAandWGA,63651.6015625,729.0265881426133
G18,15,SYTO,45464.3203125,451.3256759125109
G19,0,CONC,8815.767578125,94.59179549919061
G19,0,HOECHST,4977.40380859375,85.57833589441854
G19,0,MITO,110066.625,1870.4173728782544
G19,0,PHAandWGA,40224.640625,763.8689430428956
G19,0,SYTO,26706.24609375,577.5245935949914
