;principal component 1;principal component 2;principal component 3;principal component 4;compound;conc;pert_type;ImageID;barcode;well_id;site
854;-11.276035788641043;53.01420420616895;2.6032357112782183;8.400164183295859;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E10_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E10;E10;5
855;20.880393718438743;19.48213607902385;-2.5509883797647586;12.757368040105888;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E10_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E10;E10;6
856;45.101055370245746;18.306290747864978;-10.510630419433413;6.942157028889357;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E10_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E10;E10;7
857;98.36296590667979;31.972619569470933;-12.1217316817062;36.29442229558081;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E10_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E10;E10;8
858;31.54556228679609;33.48403693443271;-12.240796326984634;1.5607710849072902;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E10_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E10;E10;9
859;7.795378449293516;-15.726762292017042;3.212668730749601;0.0499390460346652;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21;E21;1
860;-4.8217761948166515;-15.945080207878803;-2.0923982366700047;-2.92501950206403;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21;E21;2
861;-1.3208514750383118;15.863815253978958;0.7790368234572302;10.07803830134598;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21;E21;4
862;-15.291762608831155;0.5917937496033036;1.246752414915013;3.278262808105783;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21;E21;5
863;-14.193187268642475;4.658355794474209;-7.079584023832823;-1.3937236757695168;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21;E21;6
864;3.6146248507393364;9.3690269912697;-3.651042743220514;-9.55304598716538;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21;E21;7
865;-6.485286031474443;15.696131249049557;-5.747424310410367;6.134199102272901;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21;E21;8
866;6.468357023580017;-8.516776436677326;-1.3820696246115887;-0.8325109418907283;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_E21;E21;9
867;22.31416565702977;-41.28633435696498;6.954680490133672;1.5860276562058917;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11;F11;1
868;-11.868863574172908;-22.45019108153912;3.9166311380443397;1.9817897624089251;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11;F11;4
869;-8.652551304965927;-10.331084113329764;1.2658319184902436;3.0100481216735013;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11;F11;5
870;31.55548317958628;-11.727852959955788;0.7485749861077875;9.615390895681013;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11;F11;6
871;-15.320915459451827;-9.09145730327306;5.1433830711675235;0.03973862819043839;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11;F11;7
872;3.6681049647301385;-7.443244114622519;0.7042891554531954;4.223683516337315;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11;F11;8
873;-23.27778458631729;10.389349328487798;1.471126082439891;7.937878027254339;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F11;F11;9
874;-3.9481903570903065;-15.156445059188236;-3.604645649706652;6.377364661951355;[tetr];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16;F16;1
875;0.30238687133422437;-19.841719253780756;2.624260360243045;-2.5687834926124125;[tetr];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16;F16;2
876;1.76545435485843;-19.58973749372686;2.689780719984252;-1.0878701770869852;[tetr];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16;F16;3
877;-6.153070866764386;-6.364676922225778;-3.6261105313170328;0.12283833339992915;[tetr];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16;F16;4
878;-7.545431283966095;2.485256558218295;-0.5677890399054365;5.426212424291863;[tetr];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16;F16;5
879;1.5662599597786073;-15.296700569702294;3.875650021978066;-4.748419187519526;[tetr];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16;F16;6
880;0.016595085323117407;-5.171074124828862;-1.5020177868749964;4.2915519248290375;[tetr];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16;F16;7
881;3.250107939485182;-2.7375080976751747;0.8840033480956748;2.167512249680959;[tetr];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16;F16;8
882;58.31398074057812;16.525159143151377;12.170532637363191;9.628002646330282;[tetr];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F16;F16;9
883;-11.456513605890235;1.6160098454948189;-1.881888331801756;-3.486306323441662;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22;F22;1
884;-6.813061192403242;5.916996295088563;-6.717420802148373;-4.094461376828597;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22;F22;2
885;16.429974494494047;-13.792137332032368;6.702865867917572;9.71118000359458;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22;F22;3
886;-3.411879500340614;7.330538833286383;-6.193907474149539;0.18246172600322463;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22;F22;4
887;-9.070390937440715;-0.8144960688477904;-6.768304643065373;-3.9247324251737896;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22;F22;5
888;-6.176255827871483;1.0489187309017078;-12.232351104395741;-3.733666120593368;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22;F22;6
889;-16.88871537399315;2.1161699493356436;-6.052239580526868;-0.5418067063913088;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22;F22;7
890;-9.808897071509264;5.0060735499930615;-7.047439510359985;-2.6122393964101702;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22;F22;8
891;-8.587657305988724;0.922085403495878;-5.309350294029722;-12.344337627004782;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_F22;F22;9
892;-1.8789187419079678;-19.959467429745654;3.065943501376682;2.9681055814765296;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06;G06;1
893;-8.535870424323992;-1.5108933923528653;7.093018587359971;-0.2603068704381078;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06;G06;2
894;-30.01382759463352;17.2195503484198;7.226986485195078;12.478670771022813;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06;G06;3
895;13.044895122381543;-18.12479957423272;3.41610844392385;6.564471922578758;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06;G06;5
896;-2.0515080728124966;-6.709893611853178;-3.427279686111145;7.641818293107986;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06;G06;6
897;0.8812521987929591;-2.0694872190159224;0.11345803031862108;0.8856808552137027;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06;G06;8
898;10.274343618351084;7.915574082566776;-0.37326891668655166;0.4071370785382454;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G06;G06;9
899;-8.411200319465213;-3.18271232050449;6.907598528681144;2.9243296468171533;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09;G09;1
900;49.168106110226624;1.1842826530367543;5.041094625148197;13.302236101477847;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09;G09;2
901;30.657178351157764;27.81102100955183;-6.222244175107687;9.425642587528596;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09;G09;3
902;2.076453901791664;-11.247591145553349;5.063552170415393;5.572543149177559;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09;G09;4
903;-7.051712425282981;1.7361056164048803;4.992753209457387;4.810378545137252;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09;G09;5
904;-9.324886049602473;7.698529754486064;0.34372228191189624;7.7092600814270185;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09;G09;6
905;0.09264525630802156;-9.980196382279523;11.545751501472985;-6.3517187997834155;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09;G09;7
906;10.824310702639428;2.6272147206015006;1.336529440557232;-2.6823396467049534;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09;G09;8
907;20.40287444872745;20.47975590068839;3.815745524186314;11.407978429597838;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G09;G09;9
908;6.538968176998562;-18.88714466260699;3.174289821007616;4.70396845722082;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17;G17;1
909;12.549012491245426;-14.595201635212344;-0.7337295399248638;-3.057679311639257;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17;G17;2
910;7.332687662569262;-18.380979603946585;-3.6358282670248294;-0.7650178454275056;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17;G17;3
911;-5.5165851129327175;-7.779935212438477;-1.5294419244885773;5.758452288288694;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17;G17;4
912;-8.200134345007907;-7.257465412489274;8.547856893826209;1.6144593588296194;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17;G17;5
913;-5.855231674885346;-11.14319347730209;-1.798976846168868;4.6996989523401576;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17;G17;6
914;10.323230795206614;10.865113009645096;-3.9222211980413784;1.6511484828794893;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17;G17;7
915;44.70542559612432;-4.528304441084907;-0.6447397694994949;15.336003212516493;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17;G17;8
916;1.2321209458193023;14.352847474212908;-7.263111595595047;17.500169850976558;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_G17;G17;9
917;-2.2383409082156556;-0.36877461376630477;32.24803054180221;6.61571643948351;[etop];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02;H02;1
918;-4.91012650015977;-3.2237649096292342;28.63720920832921;3.9527141225353852;[etop];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02;H02;2
919;-4.684181661290253;13.857488400612562;31.705229922940386;13.092391424537723;[etop];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02;H02;3
920;4.612562693156819;-8.940100898024934;28.039420968026423;0.3161528173607995;[etop];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02;H02;4
921;-5.511340003821374;9.34428137697015;36.41214787722884;-3.8811302382648756;[etop];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02;H02;5
922;-5.859861731478767;12.584678741043701;34.736916563733686;0.05939748403097166;[etop];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02;H02;6
923;-7.961656126220118;33.445717012657454;41.465770480199;13.172585744336763;[etop];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02;H02;7
924;45.3861048128069;-16.433403127809047;30.275219423063113;3.4492128137964335;[etop];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02;H02;8
925;19.88948504530239;-2.628676614404982;33.9550611203349;5.0922590591463806;[etop];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H02;H02;9
926;-15.221467016931712;-7.653239857770162;7.079758646275803;-2.6566217685631974;[berb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04;H04;1
927;-9.036702652307799;-10.43931755625445;0.3072350762655977;-2.806658068317071;[berb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04;H04;2
928;-14.15450124621136;6.279972231770064;1.2155234020476935;2.563154858430485;[berb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04;H04;3
929;-1.9742141139636686;-29.435527683769557;4.915988289704499;7.052179912957468;[berb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04;H04;4
930;-4.9393330980829715;-18.01740403363714;7.0411528276982835;3.199963707745448;[berb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04;H04;5
931;-24.86465946663088;7.855894041048018;1.527915614810728;10.829276481159456;[berb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04;H04;6
932;-14.051592893177475;-3.652506638815964;3.2721773985005047;6.693842020708737;[berb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04;H04;7
933;12.135822147221424;4.668580102192472;-5.222142330815007;15.436032058849392;[berb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04;H04;8
934;-26.403414181160624;12.414720614931165;0.8259978173825729;5.962815925192688;[berb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H04;H04;9
935;-2.9098151645933723;-24.156715042794833;8.2323730627412;11.86372381962831;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15;H15;1
936;1.0627584227199056;-26.71112032639522;7.561164885819245;3.1139875555478063;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15;H15;2
937;17.189415565693963;-35.25706511361535;4.8768349772686355;-1.4085970543509287;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15;H15;3
938;-10.496473732758355;-6.457120828161403;5.476347374786928;7.03186424535149;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15;H15;4
939;-8.082492999463804;-14.042698157817277;0.7170873685282013;5.926266888143845;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15;H15;5
940;-13.522246660513082;-14.586341175092787;2.5563421092087566;-1.8462249032461717;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15;H15;6
941;-5.86190835814457;-16.562238780706764;3.9971278125552203;-4.149395237430208;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15;H15;7
942;-3.1663083013230735;-23.10196351096309;4.308132661888836;2.957148941989129;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15;H15;8
943;-7.957049951766088;-17.283329302317334;4.129665794755074;2.157759311836196;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H15;H15;9
944;-6.019717728280202;-4.663526978325541;2.120669461114798;7.534559296032932;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19;H19;1
945;-13.638106416379276;-10.210896990715314;2.587375300673752;8.062640816559384;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19;H19;2
946;9.213141780020248;-24.333136800760332;-3.6047049077130753;6.8392020190841984;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19;H19;3
947;-24.18535441899355;10.662079746069727;1.9327033050735234;6.1329138373022385;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19;H19;4
948;-22.600687882474983;4.0379488686838005;6.4771682840442955;4.380086095543635;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19;H19;5
949;-7.477503291114775;-15.509709813279702;1.3278704843360911;-5.18765595457101;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19;H19;6
950;-18.04377621836767;4.677336345159865;3.660351774780123;1.1837613318429046;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19;H19;7
951;-7.948959403679014;-9.257496346376104;0.0803427315099628;-0.5647432710513176;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19;H19;8
952;-13.338358604157008;-2.990724348883414;-3.3308468086045147;5.0513300138049795;[dmso];0.1;negcon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_H19;H19;9
953;57.602466373243885;12.520012641954459;-0.08063945734330737;6.13830460533361;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09;I09;1
954;62.42392536901908;-2.0291057556567855;5.545765595828508;15.6132316932469;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09;I09;2
955;96.72226822889432;-3.507931777142096;12.807281568681516;12.185977156551562;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09;I09;3
956;4.127653989016248;15.16207138521099;-2.677938495669412;-7.9206131127532835;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09;I09;4
957;55.988116040313706;1.7022698703676198;-4.352002919472966;-1.9654727702979247;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09;I09;5
958;16.84825176018608;25.825596964665937;-3.2793559758220163;-13.971607867083375;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09;I09;6
959;118.65963563607777;-19.25148411318077;25.553333759925486;7.153164316812585;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09;I09;7
960;36.355297739852546;36.05084116451701;-6.867842074278585;16.26108055983637;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09;I09;8
961;33.01780945772611;-1.123027266992971;2.013896115509154;-2.136845924515345;[fenb];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I09;I09;9
962;4.493618356347662;-9.966672236926586;6.369775409551121;12.267729064925446;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11_1;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11;I11;1
963;6.460183064195459;-11.891097859086731;3.490417548994498;5.658262436752811;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11_2;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11;I11;2
964;-12.151264669523192;8.98513093726755;0.41571110735600053;5.4227756945725805;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11_3;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11;I11;3
965;-13.036450262858054;-17.218729180810563;10.359885459997217;5.270303235861483;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11_4;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11;I11;4
966;2.264407506983449;-14.691981246049902;1.8739553904718076;10.013465235990724;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11_5;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11;I11;5
967;-1.716292170062374;9.397131835249544;1.893042798796957;2.457595951494229;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11_6;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11;I11;6
968;-8.136964367074167;-14.834370297921424;7.871383557865088;1.7844248679532986;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11_7;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11;I11;7
969;3.116521953228582;-12.528553501363833;2.008989302065209;1.8348031128102928;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11_8;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11;I11;8
970;-8.285262027200378;-16.412342628223485;5.029009579109101;-3.2311547483734278;[flup];2.5;poscon;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11_9;colo44-v1-FA-P017367-CACO2-48h-P2-L1_I11;I11;9
