EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000164976,MYORG,-0.704941,0.00885548,0.0523835,9.77849,protein_coding,6.12116,4.09133,1.78465,0.823767,1.28081,IBGC7;KIAA1161;NET37,myogenesis regulating glycosidase,"Predicted to enable hydrolase activity, hydrolyzing O-glycosyl compounds. Involved in skeletal muscle fiber development. Predicted to be located in endoplasmic reticulum membrane and nuclear membrane. Implicated in basal ganglia calcification. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000150593,PDCD4,0.614216,0.00886483,0.052417,9.84227,protein_coding,23.6173,36.9435,7.10917,4.60826,1.28053,H731,programmed cell death 4,"This gene is a tumor suppressor and encodes a protein that binds to the eukaryotic translation initiation factor 4A1 and inhibits its function by preventing RNA binding. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2010]."
ENSG00000128708,HAT1,-0.662601,0.00889643,0.052582,9.83001,protein_coding,43.1774,27.6642,12.1502,5.0636,1.27916,KAT1,histone acetyltransferase 1,"The protein encoded by this gene is a type B histone acetyltransferase (HAT) that is involved in the rapid acetylation of newly synthesized cytoplasmic histones, which are in turn imported into the nucleus for de novo deposition onto nascent DNA chains. Histone acetylation, particularly of histone H4, plays an important role in replication-dependent chromatin assembly. Specifically, this HAT can acetylate soluble but not nucleosomal histone H4 at lysines 5 and 12, and to a lesser degree, histone H2A at lysine 5. Alternatively spliced transcript variants have been identified for this gene. [provided by RefSeq, Jun 2009]."
ENSG00000291234,ENSG00000291234,-1.39522,0.00890682,0.0526215,9.84363,lncRNA,5.28862,1.62254,4.46047,0.40318,1.27884,,,
ENSG00000136802,LRRC8A,-0.770046,0.00892124,0.0526847,9.82041,protein_coding,58.4859,33.4029,26.1373,3.62059,1.27832,AGM5;HsLRRC8A;LRRC8;SWELL1,leucine rich repeat containing 8 VRAC subunit A,"This gene encodes a protein belonging to the leucine-rich repeat family of proteins, which are involved in diverse biological processes, including cell adhesion, cellular trafficking, and hormone-receptor interactions. This family member is a putative four-pass transmembrane protein that plays a role in B cell development. Defects in this gene cause autosomal dominant non-Bruton type agammaglobulinemia, an immunodeficiency disease resulting from defects in B cell maturation. Multiple alternatively spliced transcript variants, which encode the same protein, have been identified for this gene. [provided by RefSeq, Jul 2008]."
ENSG00000168724,DNAJC21,-0.499596,0.00892733,0.0526987,9.74776,protein_coding,62.0881,43.4513,12.7924,2.27168,1.2782,,,
ENSG00000135097,MSI1,-0.483956,0.00897172,0.0529388,9.72078,protein_coding,28.6483,20.5478,5.08523,1.34074,1.27623,,,
ENSG00000112039,FANCE,-0.674983,0.00897698,0.0529478,9.79938,protein_coding,23.3381,14.8734,6.62238,3.26207,1.27615,FACE;FAE,FA complementation group E,"The Fanconi anemia complementation group (FANC) currently includes FANCA, FANCB, FANCC, FANCD1 (also called BRCA2), FANCD2, FANCE, FANCF, FANCG, FANCI, FANCJ (also called BRIP1), FANCL, FANCM and FANCN (also called PALB2). The previously defined group FANCH is the same as FANCA. Fanconi anemia is a genetically heterogeneous recessive disorder characterized by cytogenetic instability, hypersensitivity to DNA crosslinking agents, increased chromosomal breakage, and defective DNA repair. The members of the Fanconi anemia complementation group do not share sequence similarity; they are related by their assembly into a common nuclear protein complex. This gene encodes the protein for complementation group E. [provided by RefSeq, Jul 2008]."
ENSG00000289880,ENSG00000289880,0.55005,0.00900149,0.0530703,9.7434,lncRNA,16.9721,25.7341,4.49704,1.63413,1.27515,,,
ENSG00000037042,TUBG2,0.73034,0.00902914,0.0532112,9.78255,protein_coding,5.32027,9.68579,2.30631,0.195888,1.274,,tubulin gamma 2,"Predicted to enable GTP binding activity. Predicted to be a structural constituent of cytoskeleton. Predicted to be involved in microtubule cytoskeleton organization and mitotic sister chromatid segregation. Located in microtubule. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000158747,NBL1,-0.750985,0.00903315,0.0532127,9.77782,protein_coding,54.5942,31.4429,21.3587,6.04725,1.27398,D1S1733E;DAN;DAND1;NB;NO3,"NBL1, DAN family BMP antagonist","This gene product is the founding member of the evolutionarily conserved CAN (Cerberus and DAN) family of proteins, which contain a domain resembling the CTCK (C-terminal cystine knot-like) motif found in a number of signaling molecules. These proteins are secreted, and act as BMP (bone morphogenetic protein) antagonists by binding to BMPs and preventing them from interacting with their receptors. They may thus play an important role during growth and development. Alternatively spliced transcript variants have been identified for this gene. Read-through transcripts between this locus and the upstream mitochondrial inner membrane organizing system 1 gene (GeneID 440574) have been observed. [provided by RefSeq, May 2013]."
ENSG00000100060,MFNG,0.931075,0.00905502,0.0533194,9.59635,protein_coding,0.950382,1.70858,0.246149,0.276626,1.27311,,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,"This gene is a member of the glycosyltransferase 31 gene family. Members of this gene family, which also includes the LFNG (GeneID: 3955) and RFNG (GeneID: 5986) genes, encode evolutionarily conserved glycosyltransferases that act in the Notch signaling pathway to define boundaries during embryonic development. While their genomic structure is distinct from other glycosyltransferases, these proteins have a fucose-specific beta-1,3-N-acetylglucosaminyltransferase activity that leads to elongation of O-linked fucose residues on Notch, which alters Notch signaling. The protein encoded by this gene may control Notch signaling in claudin-low breast cancer. [provided by RefSeq, May 2018]."
ENSG00000065613,SLK,-0.515433,0.00906031,0.0533285,9.69787,protein_coding,53.7899,37.2494,11.7369,1.59069,1.27304,LOSK;STK2;bA16H23.1;se20-9,STE20 like kinase,"Enables protein homodimerization activity and protein serine/threonine kinase activity. Involved in several processes, including cytoplasmic microtubule organization; protein autophosphorylation; and regulation of focal adhesion assembly. Located in perinuclear region of cytoplasm. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000290035,ENSG00000290035,1.11338,0.00907237,0.0533539,9.76474,lncRNA,1.70293,3.93734,0.93461,1.41203,1.27283,,,
ENSG00000175906,ARL4D,0.48673,0.00907379,0.0533539,9.68334,protein_coding,10.1424,14.5074,1.35969,1.80513,1.27283,,,
ENSG00000070214,SLC44A1,-0.405552,0.00907592,0.0533539,9.68173,protein_coding,82.2813,62.2645,6.02561,5.87786,1.27283,,,
ENSG00000155545,MIER3,-0.447027,0.00908385,0.0533784,9.67917,protein_coding,18.6391,13.4944,2.3004,0.77039,1.27263,,,
ENSG00000126016,AMOT,-0.795073,0.00910999,0.0535099,9.6847,protein_coding,3.38763,2.07857,0.600367,0.576953,1.27157,,angiomotin,"This gene belongs to the motin family of angiostatin binding proteins characterized by conserved coiled-coil domains and C-terminal PDZ binding motifs. The encoded protein is expressed predominantly in endothelial cells of capillaries as well as larger vessels of the placenta where it may mediate the inhibitory effect of angiostatin on tube formation and the migration of endothelial cells toward growth factors during the formation of new blood vessels. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2008]."
ENSG00000171262,FAM98B,-0.463877,0.00911879,0.0535394,9.66587,protein_coding,112.484,81.1359,20.4836,5.15829,1.27133,,,
ENSG00000163939,PBRM1,-0.681436,0.0091466,0.0536599,9.73523,protein_coding,85.9714,52.9219,30.895,5.76913,1.27035,BAF180;PB1;RCC;SMARCH1,polybromo 1,"This locus encodes a subunit of ATP-dependent chromatin-remodeling complexes. The encoded protein has been identified as in integral component of complexes necessary for ligand-dependent transcriptional activation by nuclear hormone receptors. Mutations at this locus have been associated with primary clear cell renal cell carcinoma. [provided by RefSeq, Feb 2012]."
ENSG00000197620,EOLA1,0.504728,0.00914687,0.0536599,9.65704,protein_coding,7.88245,11.1743,0.422798,1.76558,1.27035,CXorf40;CXorf40A,endothelium and lymphocyte associated ASCH domain 1,"Involved in regulation of interleukin-6 production. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000011198,ABHD5,-0.576208,0.00916647,0.0537527,9.72809,protein_coding,26.087,16.9632,7.22005,0.894011,1.2696,CGI58;IECN2;NCIE2,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase","The protein encoded by this gene belongs to a large family of proteins defined by an alpha/beta hydrolase fold, and contains three sequence motifs that correspond to a catalytic triad found in the esterase/lipase/thioesterase subfamily. It differs from other members of this subfamily in that its putative catalytic triad contains an asparagine instead of the serine residue. Mutations in this gene have been associated with Chanarin-Dorfman syndrome, a triglyceride storage disease with impaired long-chain fatty acid oxidation. [provided by RefSeq, Jul 2008]."
ENSG00000173706,HEG1,-0.929483,0.00917699,0.0537789,9.74176,protein_coding,4.04784,1.79434,1.98669,0.301313,1.26939,HEG;MST112;MSTP112,heart development protein with EGF like domains 1,"Predicted to enable calcium ion binding activity. Involved in several processes, including negative regulation of Rho protein signal transduction; negative regulation of Rho-dependent protein serine/threonine kinase activity; and negative regulation of membrane permeability. Located in cell-cell junction. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000159640,ACE,0.965755,0.00917852,0.0537789,9.63014,protein_coding,1.50158,2.66216,0.615427,0.770969,1.26939,ACE1;CD143;DCP;DCP1,angiotensin I converting enzyme,"This gene encodes an enzyme involved in blood pressure regulation and electrolyte balance. It catalyzes the conversion of angiotensin I into a physiologically active peptide angiotensin II. Angiotensin II is a potent vasopressor and aldosterone-stimulating peptide that controls blood pressure and fluid-electrolyte balance. This angiotensin converting enzyme (ACE) also inactivates the vasodilator protein, bradykinin. Accordingly, the encoded enzyme increases blood pressure and is a drug target of ACE inhibitors, which are often prescribed to reduce blood pressure. This enzyme additionally plays a role in fertility through its ability to cleave and release GPI-anchored membrane proteins in spermatozoa. Many studies have associated the presence or absence of a 287 bp Alu repeat element in this gene with the levels of circulating enzyme. This polymorphism, as well as mutations in this gene, have been implicated in a wide variety of diseases including cardiovascular pathophysiologies, psoriasis, renal disease, stroke, and Alzheimer's disease. Regulation of the homologous ACE2 gene may be involved in progression of disease caused by several human coronaviruses, including SARS-CoV and SARS-CoV-2. Alternative splicing results in multiple transcript variants encoding both somatic (sACE) and male-specific testicular (tACE) isoforms. [provided by RefSeq, Sep 2020]."
ENSG00000143256,PFDN2,0.718258,0.00919501,0.0538327,9.71723,protein_coding,243.549,402.789,84.2057,34.5375,1.26895,PFD2,prefoldin subunit 2,"This gene encodes a member of the prefoldin beta subunit family. The encoded protein is one of six subunits of prefoldin, a molecular chaperone complex that binds and stabilizes newly synthesized polypeptides, thereby allowing them to fold correctly. The complex, consisting of two alpha and four beta subunits, forms a double beta barrel assembly with six protruding coiled-coils. [provided by RefSeq, Jul 2008]."
ENSG00000126247,CAPNS1,0.384825,0.0091953,0.0538327,9.6378,protein_coding,306.892,400.678,24.0302,19.0244,1.26895,,,
ENSG00000118922,KLF12,-0.729027,0.00920867,0.0538888,9.64654,protein_coding,3.85993,2.18561,0.922016,0.43005,1.2685,AP-2rep;AP2REP;HSPC122,KLF transcription factor 12,"Activator protein-2 alpha (AP-2 alpha) is a developmentally-regulated transcription factor and important regulator of gene expression during vertebrate development and carcinogenesis. The protein encoded by this gene is a member of the Kruppel-like zinc finger protein family and can repress expression of the AP-2 alpha gene by binding to a specific site in the AP-2 alpha gene promoter. Repression by the encoded protein requires binding with a corepressor, CtBP1. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]."
ENSG00000160570,DEDD2,0.449559,0.00924998,0.0540755,9.61862,protein_coding,11.442,15.9631,1.41102,1.06815,1.267,,,
ENSG00000138336,TET1,-0.666941,0.00925289,0.0540755,9.62287,protein_coding,4.92993,3.18549,1.3313,0.320493,1.267,CXXC6;LCX;bA119F7.1,tet methylcytosine dioxygenase 1,"DNA methylation is an epigenetic mechanism that is important for controlling gene expression. The protein encoded by this gene is a demethylase that belongs to the TET (ten-eleven translocation) family. Members of the TET protein family play a role in the DNA methylation process and gene activation. [provided by RefSeq, Sep 2015]."
ENSG00000286984,ENSG00000286984,1.37191,0.00925721,0.0540755,9.61907,lncRNA,1.17603,2.62843,0.716613,0.717639,1.267,,,
ENSG00000130313,PGLS,-0.3976,0.00925923,0.0540755,9.61468,protein_coding,41.6432,31.4721,3.69586,1.05612,1.267,,,
ENSG00000213654,GPSM3,-0.878148,0.00925963,0.0540755,9.63739,protein_coding,3.03037,1.51309,1.08004,0.400116,1.267,AGS4;C6orf9;G18;G18.1a;G18.1b;G18.2;NG1,G protein signaling modulator 3,"Predicted to enable GTPase regulator activity. Predicted to be involved in positive regulation of inflammatory response. Predicted to act upstream of or within positive regulation of cytokine production involved in inflammatory response and positive regulation of leukocyte chemotaxis. Predicted to be located in cytoplasm and plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000161217,PCYT1A,0.408631,0.00926876,0.0541065,9.61123,protein_coding,34.3238,45.2584,3.13566,3.37785,1.26675,,,
ENSG00000302646,ENSG00000302646,1.90038,0.00929487,0.0542347,9.34182,lncRNA,0.836405,1.92286,1.00535,0.670467,1.26572,,,
ENSG00000091436,MAP3K20,-0.454909,0.00929849,0.0542347,9.60042,protein_coding,91.7277,66.4213,17.1304,1.46917,1.26572,,,
ENSG00000130517,PGPEP1,0.660489,0.00930405,0.0542347,9.6777,protein_coding,14.8082,22.1263,5.49778,1.58197,1.26572,PAP-I;PGI;PGP;PGP-I;PGPI;Pcp,pyroglutamyl-peptidase I,"The gene encodes a cysteine protease and member of the peptidase C15 family of proteins. The encoded protein cleaves amino terminal pyroglutamate residues from protein substrates including thyrotropin-releasing hormone and other neuropeptides. Expression of this gene may be downregulated in colorectal cancer, while activity of the encoded protein may be negatively correlated with cancer progression in colorectal cancer patients. Activity of the encoded protease may also be altered in other disease states including in liver cirrhosis, which is associated with reduced protease activity, and in necrozoospermia, which is associated with elevated protease activity. [provided by RefSeq, Jul 2016]."
ENSG00000104343,UBE2W,0.383779,0.009306,0.0542347,9.59773,protein_coding,59.2815,77.5914,4.52572,3.74433,1.26572,,,
ENSG00000209082,MT-TL1,0.82085,0.00931321,0.0542544,9.67384,Mt_tRNA,80.2272,144.136,32.3827,8.33292,1.26557,MTTL1,tRNA-Leu,"Implicated in cardiomyopathy. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000225447,RPS15AP10,1.05247,0.0093229,0.0542886,9.67838,processed_pseudogene,1.7818,4.13546,0.952281,1.43817,1.26529,,ribosomal protein S15a pseudogene 10,
ENSG00000115163,CENPA,-0.958113,0.00932844,0.0542986,9.66849,protein_coding,30.6301,15.6587,9.2606,7.61094,1.26521,CENP-A;CenH3,centromere protein A,"Centromeres are the differentiated chromosomal domains that specify the mitotic behavior of chromosomes. This gene encodes a centromere protein which contains a histone H3 related histone fold domain that is required for targeting to the centromere. Centromere protein A is proposed to be a component of a modified nucleosome or nucleosome-like structure in which it replaces 1 or both copies of conventional histone H3 in the (H3-H4)2 tetrameric core of the nucleosome particle. The protein is a replication-independent histone that is a member of the histone H3 family. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Nov 2015]."
ENSG00000253304,TMEM200B,-0.688592,0.00934991,0.0544012,9.66225,protein_coding,8.4161,5.37332,2.13895,1.34868,1.26439,TTMB,transmembrane protein 200B,"Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000157927,RADIL,-1.19,0.00935567,0.0544124,9.58739,protein_coding,1.58174,0.779013,0.31449,0.41952,1.2643,RASIP2,Rap associating with DIL domain,"Predicted to enable GTPase binding activity. Acts upstream of or within substrate adhesion-dependent cell spreading. Located in microtubule. Part of protein-containing complex. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000180096,SEPTIN1,-0.713198,0.00937581,0.0545072,9.65267,protein_coding,9.64989,5.74,2.90957,0.660136,1.26355,DIFF6;LARP;PNUTL3;SEP1;SEPT1;Septin-1,septin 1,"This gene is a member of the septin family of GTPases. Members of this family are required for cytokinesis and the maintenance of cellular morphology. This gene encodes a protein that can form homo- and heterooligomeric filaments, and may contribute to the formation of neurofibrillary tangles in Alzheimer's disease. Alternatively spliced transcript variants have been found but the full-length nature of these variants has not been determined. [provided by RefSeq, Dec 2012]."
ENSG00000168993,CPLX1,0.57885,0.00939031,0.0545114,9.57141,protein_coding,5.35675,7.91929,0.949694,0.828934,1.26351,CPX-I;CPX1;DEE63;EIEE63,complexin 1,"Proteins encoded by the complexin/synaphin gene family are cytosolic proteins that function in synaptic vesicle exocytosis. These proteins bind syntaxin, part of the SNAP receptor.  The protein product of this gene binds to the SNAP receptor complex and disrupts it, allowing transmitter release. [provided by RefSeq, Jul 2008]."
ENSG00000145817,YIPF5,-0.455089,0.00939268,0.0545114,9.56701,protein_coding,22.0767,15.9648,1.06659,2.4392,1.26351,,,
ENSG00000164151,ICE1,-0.532101,0.00939275,0.0545114,9.59963,protein_coding,31.6668,21.831,4.84133,3.9232,1.26351,KIAA0947,interactor of little elongation complex ELL subunit 1,"Enables protein-macromolecule adaptor activity. Involved in several processes, including positive regulation of intracellular protein transport; positive regulation of transcription by RNA polymerase III; and snRNA transcription. Located in Cajal body; histone locus body; and transcriptionally active chromatin. Part of transcription elongation factor complex. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000265972,TXNIP,-1.46425,0.00939525,0.0545114,9.65274,protein_coding,2.09483,0.769926,1.1011,0.372381,1.26351,ARRDC6;EST01027;HHCPA78;THIF;VDUP1,thioredoxin interacting protein,"This gene encodes a thioredoxin-binding protein that is a member of the alpha arrestin protein family. Thioredoxin is a thiol-oxidoreductase that is a major regulator of cellular redox signaling which protects cells from oxidative stress. This protein inhibits the antioxidative function of thioredoxin resulting in the accumulation of reactive oxygen species and cellular stress. This protein also functions as a regulator of cellular metabolism and of endoplasmic reticulum (ER) stress. This protein may also function as a tumor suppressor. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Sep 2015]."
ENSG00000176092,CRYBG2,0.540729,0.00939574,0.0545114,9.56729,protein_coding,7.16468,10.9181,1.79372,0.694153,1.26351,AIM1L,crystallin beta-gamma domain containing 2,"Predicted to enable carbohydrate binding activity. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000215256,DHRS4-AS1,-0.562082,0.00940517,0.0545243,9.57289,lncRNA,16.0617,10.8535,3.44772,1.0876,1.26341,AS1DHRS4;C14orf167;C14orf67;DHRS4AS1;PRO1488,DHRS4 antisense RNA 1,
ENSG00000182247,UBE2E2,0.506618,0.00940565,0.0545243,9.56287,protein_coding,10.9187,15.2189,1.46739,2.2724,1.26341,UBCH8,ubiquitin conjugating enzyme E2 E2,"Enables ISG15 transferase activity and ubiquitin conjugating enzyme activity. Involved in protein modification by small protein conjugation. Acts upstream of or within cellular response to DNA damage stimulus and positive regulation of G1/S transition of mitotic cell cycle. Predicted to be active in nucleus. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000124160,NCOA5,-0.489368,0.00941074,0.0545316,9.56033,protein_coding,48.2067,34.7699,9.6601,2.33875,1.26335,,,
ENSG00000125746,EML2,0.550592,0.00941488,0.0545333,9.63704,protein_coding,48.1465,71.7499,12.0667,5.47749,1.26334,ELP70;EMAP-2;EMAP2,EMAP like 2,"Enables microtubule binding activity. Involved in negative regulation of microtubule polymerization and regulation of microtubule nucleation. Colocalizes with mitotic spindle. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000213430,HSPD1P1,-0.746958,0.0094221,0.0545529,9.63639,processed_pseudogene,9.0059,4.98375,3.49477,0.519614,1.26318,,heat shock protein family D (Hsp60) member 1 pseudogene 1,
ENSG00000234771,SLC25A25-AS1,0.897116,0.00943838,0.0546123,9.63968,lncRNA,2.0378,4.1138,0.706219,1.13411,1.26271,,SLC25A25 antisense RNA 1,
ENSG00000178718,RPP25,-0.625586,0.00944006,0.0546123,9.55231,protein_coding,7.0743,4.60266,1.44006,0.969689,1.26271,,ribonuclease P/MRP subunit p25,"Enables ribonuclease P RNA binding activity. Contributes to ribonuclease P activity. Involved in tRNA 5'-leader removal. Located in centriolar satellite and nucleoplasm. Part of multimeric ribonuclease P complex and ribonuclease MRP complex. Biomarker of autistic disorder. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000108100,CCNY,-0.369151,0.00944909,0.0546422,9.54671,protein_coding,93.6489,72.6138,5.89795,1.85593,1.26247,,,
ENSG00000268089,GABRQ,-1.10331,0.009499,0.0549085,9.58398,protein_coding,2.32357,0.931553,1.19717,0.288017,1.26036,THETA,gamma-aminobutyric acid type A receptor subunit theta,"The gamma-aminobutyric acid (GABA) A receptor is a multisubunit chloride channel that mediates the fastest inhibitory synaptic transmission in the central nervous system. This gene encodes the theta subunit of the GABA A receptor. The gene is mapped to chromosome Xq28 in a cluster of genes including those that encode the alpha 3 and epsilon subunits of the GABA A receptor. [provided by RefSeq, Jul 2017]."
ENSG00000150054,MPP7,-0.410718,0.00951234,0.0549603,9.52448,protein_coding,60.3164,45.5298,6.04207,3.69852,1.25995,,,
ENSG00000167992,VWCE,1.31372,0.00951571,0.0549603,9.46714,protein_coding,0.971423,2.01977,0.5477,0.781584,1.25995,URG11;VWC1,von Willebrand factor C and EGF domains,"Predicted to enable calcium ion binding activity. Involved in cellular response to virus. Located in cytoplasm. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000121690,DEPDC7,0.620067,0.00952598,0.0549702,9.52664,protein_coding,3.94551,6.28609,0.850067,0.758087,1.25987,TR2;dJ85M6.4,DEP domain containing 7,"Predicted to be involved in intracellular signal transduction. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000185686,PRAME,-0.445576,0.00952876,0.0549702,9.51917,protein_coding,16.4749,12.1232,1.61455,0.970096,1.25987,,,
ENSG00000145113,MUC4,1.42288,0.00952905,0.0549702,9.5529,protein_coding,0.874638,2.97287,0.923111,1.17426,1.25987,ASGP;HSA276359;MUC-4,"mucin 4, cell surface associated","The major constituents of mucus, the viscous secretion that covers epithelial surfaces such as those in the trachea, colon, and cervix, are highly glycosylated proteins called mucins. These glycoproteins play important roles in the protection of the epithelial cells and have been implicated in epithelial renewal and differentiation. This gene encodes an integral membrane glycoprotein found on the cell surface, although secreted isoforms may exist. At least two dozen transcript variants of this gene have been found, although for many of them the full-length transcript has not been determined or they are found only in tumor tissues. This gene contains a region in the coding sequence which has a variable number (>100) of 48 nt tandem repeats. [provided by RefSeq, Jul 2008]."
ENSG00000100219,XBP1,-0.569664,0.00954058,0.0550144,9.59217,protein_coding,57.2317,39.1544,15.0445,2.81866,1.25952,TREB-5;TREB5;XBP-1;XBP2,X-box binding protein 1,"This gene encodes a transcription factor that regulates MHC class II genes by binding to a promoter element referred to as an X box. This gene product is a bZIP protein, which was also identified as a cellular transcription factor that binds to an enhancer in the promoter of the T cell leukemia virus type 1 promoter. It may increase expression of viral proteins by acting as the DNA binding partner of a viral transactivator. It has been found that upon accumulation of unfolded proteins in the endoplasmic reticulum (ER), the mRNA of this gene is processed to an active form by an unconventional splicing mechanism that is mediated by the endonuclease inositol-requiring enzyme 1 (IRE1). The resulting loss of 26 nt from the spliced mRNA causes a frame-shift and an isoform XBP1(S), which is the functionally active transcription factor. The isoform encoded by the unspliced mRNA, XBP1(U), is constitutively expressed, and thought to function as a negative feedback regulator of XBP1(S), which shuts off transcription of target genes during the recovery phase of ER stress. A pseudogene of XBP1 has been identified and localized to chromosome 5. [provided by RefSeq, Jul 2008]."
ENSG00000165494,PCF11,-0.607595,0.00955578,0.0550796,9.587,protein_coding,27.4111,17.5122,7.99922,0.808956,1.25901,,PCF11 cleavage and polyadenylation factor subunit,"The protein encoded by this gene binds to CLP1 to form pre-mRNA cleavage factor IIm. The encoded protein is necessary for efficient Pol II transcription termination and may be involved in degradation of the 3' product of polyA site cleavage. [provided by RefSeq, Oct 2016]."
ENSG00000138286,FAM149B1,-0.725368,0.00956989,0.0551308,9.52017,protein_coding,4.8196,3.19325,1.7546,0.408221,1.25861,JBTS36;KIAA0974,family with sequence similarity 149 member B1,"Involved in cilium assembly and protein localization to cilium. Predicted to be located in cilium. Implicated in Joubert syndrome. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000001497,LAS1L,-0.400469,0.00957434,0.0551308,9.5028,protein_coding,89.9376,68.2527,8.98851,4.74894,1.25861,,,
ENSG00000159592,GPBP1L1,0.389678,0.00957631,0.0551308,9.50213,protein_coding,60.6177,79.7633,5.14395,4.59856,1.25861,,,
ENSG00000233461,ENSG00000233461,0.52545,0.009612,0.0553138,9.4999,lncRNA,21.9775,32.3159,4.97161,3.61831,1.25717,,TSNAX divergent transcript,
ENSG00000147687,TATDN1,0.381688,0.00963016,0.0553959,9.48344,protein_coding,91.585,119.576,7.54887,6.02805,1.25652,,,
ENSG00000146416,AIG1,0.454027,0.00963878,0.0554012,9.48055,protein_coding,36.3253,49.8792,3.2341,7.45423,1.25648,,,
ENSG00000119900,OGFRL1,-0.450626,0.00964054,0.0554012,9.48032,protein_coding,16.8854,12.217,2.24053,0.656499,1.25648,,,
ENSG00000268173,ENSG00000268173,0.504666,0.00964616,0.0554012,9.51019,protein_coding,72.7859,104.384,16.0996,1.98028,1.25648,,,
ENSG00000268516,ZNF8-DT,-0.750912,0.0096467,0.0554012,9.49048,lncRNA,3.62761,2.14332,0.626623,0.603146,1.25648,,ZNF8 divergent transcript,
ENSG00000120896,SORBS3,-0.461385,0.00966508,0.0554843,9.47145,protein_coding,50.0097,36.2589,9.26301,1.05386,1.25583,,,
ENSG00000145734,BDP1,-0.948659,0.00967928,0.0555334,9.54356,protein_coding,43.5104,22.2673,17.8173,6.51131,1.25545,DFNB112;HSA238520;TAF3B1;TFC5;TFIIIB'';TFIIIB150;TFIIIB90;TFNR,BDP1 general transcription factor IIIB subunit,"The product of this gene is a subunit of the TFIIIB transcription initiation complex, which recruits RNA polymerase III to target promoters in order to initiate transcription. The encoded protein localizes to concentrated aggregates in the nucleus, and is required for transcription from all three types of polymerase III promoters. It is phosphorylated by casein kinase II during mitosis, resulting in its release from chromatin and suppression of polymerase III transcription. [provided by RefSeq, Jul 2008]."
ENSG00000169629,RGPD8,-0.727073,0.00968301,0.0555334,9.47458,protein_coding,4.17948,2.51533,0.401995,0.803904,1.25545,RANBP2L1;RGP8;RanBP2alpha,RANBP2 like and GRIP domain containing 8,"Predicted to contribute to GTPase activator activity. Predicted to be involved in NLS-bearing protein import into nucleus. Predicted to be part of nuclear pore. Predicted to be active in cytoplasm. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000248333,CDK11B,-0.542121,0.00968538,0.0555334,9.54129,protein_coding,98.4887,67.4523,23.0489,6.23277,1.25545,CDC2L1;CDK11;CDK11-p110;CDK11-p46;CDK11-p58;CLK-1;PITSLREA;PK58;p58;p58CDC2L1;p58CLK-1,cyclin dependent kinase 11B,"This gene encodes a member of the serine/threonine protein kinase family. Members of this kinase family are known to be essential for eukaryotic cell cycle control. Due to a segmental duplication, this gene shares very high sequence identity with a neighboring gene. These two genes are frequently deleted or altered in neuroblastoma. The protein kinase encoded by this gene can be cleaved by caspases and may play a role in cell apoptosis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Apr 2014]."
ENSG00000054793,ATP9A,0.647717,0.00970115,0.0556014,9.53604,protein_coding,21.4268,33.639,5.14521,7.73878,1.25491,ATPIIA;NEDGBA,ATPase phospholipid transporting 9A (putative),"Enables protease binding activity. Involved in negative regulation of exosomal secretion; regulation of endocytic recycling; and regulation of retrograde transport, endosome to Golgi. Located in several cellular components, including endosome membrane; perinuclear region of cytoplasm; and trans-Golgi network membrane. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000288887,ENSG00000288887,0.640896,0.00971473,0.0556529,9.5311,lncRNA,96.7474,152.09,27.9174,26.4657,1.25451,,uncharacterized LOC105374981,
