case,kind,compound,r
nyquist_14planes,null,,0.43656667204078603
nyquist_14planes,null,,0.35010577793429715
nyquist_14planes,null,,0.27960102834814243
nyquist_14planes,null,,0.41487695132960406
nyquist_14planes,null,,0.253958162420087
nyquist_14planes,null,,0.34462199672903115
nyquist_14planes,null,,0.31461477623071205
nyquist_14planes,null,,0.3615062525172109
nyquist_14planes,null,,0.2927842605967771
nyquist_14planes,null,,0.43262112227878907
nyquist_14planes,null,,0.33514480049966683
nyquist_14planes,null,,0.24935787969500978
nyquist_14planes,null,,0.34670978281018094
nyquist_14planes,null,,0.34224630000443623
nyquist_14planes,null,,0.3704875532680289
nyquist_14planes,null,,0.3702310371059168
nyquist_14planes,null,,0.29515544274387995
nyquist_14planes,null,,0.4190374090122627
nyquist_14planes,null,,0.29321214280872177
nyquist_14planes,null,,0.44093508506747603
nyquist_14planes,null,,0.3872994840341114
nyquist_14planes,null,,0.4420792408662651
nyquist_14planes,null,,0.28718290928133
nyquist_14planes,null,,0.4381549129861767
nyquist_14planes,null,,0.2620444350708611
nyquist_14planes,null,,0.231557558563738
nyquist_14planes,null,,0.3940707349728819
nyquist_14planes,null,,0.3960663835509292
nyquist_14planes,null,,0.23690210075103962
nyquist_14planes,null,,0.3872681888545608
nyquist_14planes,null,,0.36030607399266207
nyquist_14planes,null,,0.32937338261230587
nyquist_14planes,null,,0.37663409608643983
nyquist_14planes,null,,0.33332462745656416
nyquist_14planes,null,,0.3445719740968658
nyquist_14planes,null,,0.34566609961248396
nyquist_14planes,null,,0.21594608889420522
nyquist_14planes,null,,0.31572063538793005
nyquist_14planes,null,,0.3012378659328482
nyquist_14planes,null,,0.38936346140772643
nyquist_14planes,null,,0.4266057687581875
nyquist_14planes,null,,0.231557558563738
nyquist_14planes,null,,0.35647470161868344
nyquist_14planes,null,,0.42724435602762273
nyquist_14planes,null,,0.453068607991179
nyquist_14planes,null,,0.370608436886351
nyquist_14planes,null,,0.30694192413682725
nyquist_14planes,null,,0.40909948597833395
nyquist_14planes,null,,0.2053554072497027
nyquist_14planes,null,,0.3709718312378705
nyquist_14planes,null,,0.3977331186047437
nyquist_14planes,null,,0.39735455163594463
nyquist_14planes,null,,0.16904677060454837
nyquist_14planes,null,,0.3423745775626841
nyquist_14planes,null,,0.3714338597037896
nyquist_14planes,null,,0.4192935080691596
nyquist_14planes,null,,0.32937338261230587
nyquist_14planes,null,,0.4432247749169241
nyquist_14planes,null,,0.2842178834553375
nyquist_14planes,null,,0.43976608155546315
nyquist_14planes,null,,0.4314015056241199
nyquist_14planes,null,,0.3658114308615121
nyquist_14planes,null,,0.3527613258816097
nyquist_14planes,null,,0.38447459907586595
nyquist_14planes,null,,0.3684286343520556
nyquist_14planes,null,,0.33153228479734714
nyquist_14planes,null,,0.18505094204074624
nyquist_14planes,null,,0.4012682131721563
nyquist_14planes,null,,0.29601780042940035
nyquist_14planes,null,,0.4698345281197223
nyquist_14planes,null,,0.3328298034027068
nyquist_14planes,null,,0.35647470161868344
nyquist_14planes,null,,0.41876537095570765
nyquist_14planes,null,,0.38936346140772643
nyquist_14planes,null,,0.3709718312378705
nyquist_14planes,null,,0.45501147488436317
nyquist_14planes,null,,0.3831623214654139
nyquist_14planes,null,,0.32895329617660357
nyquist_14planes,null,,0.33332462745656416
nyquist_14planes,null,,0.32937338261230587
nyquist_14planes,null,,0.3989672229919555
nyquist_14planes,null,,0.31461477623071205
nyquist_14planes,null,,0.3405908354732244
nyquist_14planes,null,,0.3103738245564611
nyquist_14planes,null,,0.3328298034027068
nyquist_14planes,null,,0.2620444350708611
nyquist_14planes,null,,0.29189561665111957
nyquist_14planes,null,,0.42490319639108826
nyquist_14planes,null,,0.2977438198932148
nyquist_14planes,null,,0.2740923299039333
nyquist_14planes,null,,0.41487695132960406
nyquist_14planes,null,,0.4386423276022271
nyquist_14planes,null,,0.4430788565053925
nyquist_14planes,null,,0.3709718312378705
nyquist_14planes,null,,0.40607928561537104
nyquist_14planes,null,,0.3831623214654139
nyquist_14planes,null,,0.3529282409239175
nyquist_14planes,null,,0.36990444261479277
nyquist_14planes,null,,0.4427640183748924
nyquist_14planes,null,,0.3889087780880072
nyquist_14planes,null,,0.27710595264451665
nyquist_14planes,null,,0.372359040049059
nyquist_14planes,null,,0.36150033182700736
nyquist_14planes,null,,0.23412035230784223
nyquist_14planes,null,,0.35121753819261053
nyquist_14planes,null,,0.2966372223582178
nyquist_14planes,null,,0.3484325566952835
nyquist_14planes,null,,0.41753807862420994
nyquist_14planes,null,,0.24935787969500978
nyquist_14planes,null,,0.19257729277085786
nyquist_14planes,null,,0.3732249089332134
nyquist_14planes,null,,0.2429751410964575
nyquist_14planes,null,,0.3484325566952835
nyquist_14planes,null,,0.24935787969500978
nyquist_14planes,null,,0.27710595264451665
nyquist_14planes,null,,0.2486417882929197
nyquist_14planes,null,,0.3527613258816097
nyquist_14planes,null,,0.3823872979687001
nyquist_14planes,null,,0.4062579855513774
nyquist_14planes,null,,0.34249701633585666
nyquist_14planes,null,,0.372359040049059
nyquist_14planes,null,,0.3200961683870765
nyquist_14planes,null,,0.4612233037296092
nyquist_14planes,null,,0.3681411126893371
nyquist_14planes,null,,0.3741281846339541
nyquist_14planes,null,,0.4570357079634416
nyquist_14planes,null,,0.4062579855513774
nyquist_14planes,null,,0.4154030425124759
nyquist_14planes,null,,0.39665426342813326
nyquist_14planes,null,,0.18505094204074624
nyquist_14planes,null,,0.3307644630386099
nyquist_14planes,null,,0.20230889679030808
nyquist_14planes,null,,0.2974933903080609
nyquist_14planes,null,,0.4246719647056665
nyquist_14planes,null,,0.3821072484532144
nyquist_14planes,null,,0.3911177931067059
nyquist_14planes,null,,0.33153228479734714
nyquist_14planes,null,,0.33332462745656416
nyquist_14planes,null,,0.3829204106942497
nyquist_14planes,null,,0.21672971413375375
nyquist_14planes,null,,0.30757586804490783
nyquist_14planes,null,,0.3405908354732244
nyquist_14planes,null,,0.40971003604715994
nyquist_14planes,null,,0.32895329617660357
nyquist_14planes,null,,0.3592494687867548
nyquist_14planes,null,,0.31952886059481256
nyquist_14planes,null,,0.3603285789037313
nyquist_14planes,null,,0.3265057550228585
nyquist_14planes,null,,0.256359817256122
nyquist_14planes,null,,0.3534499304183726
nyquist_14planes,null,,0.40607928561537104
nyquist_14planes,null,,0.365902967661704
nyquist_14planes,null,,0.3725255094119832
nyquist_14planes,null,,0.41051693916148474
nyquist_14planes,null,,0.41980834771202546
nyquist_14planes,null,,0.45909088621959
nyquist_14planes,null,,0.3741281846339541
nyquist_14planes,null,,0.3684286343520556
nyquist_14planes,null,,0.34249701633585666
nyquist_14planes,null,,0.41876537095570765
nyquist_14planes,null,,0.3573989676617064
nyquist_14planes,null,,0.39210352299031287
nyquist_14planes,null,,0.2739821248929017
nyquist_14planes,null,,0.2947021114826883
nyquist_14planes,null,,0.3660673113855552
nyquist_14planes,null,,0.37383367004282647
nyquist_14planes,null,,0.43262112227878907
nyquist_14planes,null,,0.2673109600774044
nyquist_14planes,null,,0.3741281846339541
nyquist_14planes,null,,0.2740923299039333
nyquist_14planes,null,,0.32937338261230587
nyquist_14planes,null,,0.3684286343520556
nyquist_14planes,null,,0.3265057550228585
nyquist_14planes,null,,0.3741281846339541
nyquist_14planes,null,,0.4370677922878533
nyquist_14planes,null,,0.39735455163594463
nyquist_14planes,null,,0.31461477623071205
nyquist_14planes,null,,0.38936346140772643
nyquist_14planes,null,,0.25277554114737394
nyquist_14planes,null,,0.4222312772608303
nyquist_14planes,null,,0.231557558563738
nyquist_14planes,null,,0.31988119503441836
nyquist_14planes,null,,0.29601780042940035
nyquist_14planes,null,,0.35159249408527604
nyquist_14planes,null,,0.34992682096858563
nyquist_14planes,null,,0.32981317480097966
nyquist_14planes,null,,0.3246580861969836
nyquist_14planes,null,,0.27960102834814243
nyquist_14planes,null,,0.29259452208415015
nyquist_14planes,null,,0.2974933903080609
nyquist_14planes,null,,0.4006941540890776
nyquist_14planes,null,,0.3094284090830404
nyquist_14planes,null,,0.2289019546864409
nyquist_14planes,null,,0.34478734942966865
nyquist_14planes,null,,0.3704875532680289
nyquist_14planes,null,,0.41241881854220225
nyquist_14planes,null,,0.35959706349551496
nyquist_14planes,null,,0.23586276606951911
nyquist_14planes,null,,0.4566140012622392
nyquist_14planes,null,,0.31766103727276385
nyquist_14planes,null,,0.1877875442580789
nyquist_14planes,null,,0.4702574048975187
nyquist_14planes,null,,0.45501147488436317
nyquist_14planes,null,,0.2421840225603449
nyquist_14planes,null,,0.453974166739481
nyquist_14planes,null,,0.25337117524973995
nyquist_14planes,null,,0.317715476641206
nyquist_14planes,null,,0.40471528653174066
nyquist_14planes,null,,0.4102571550069062
nyquist_14planes,null,,0.2885874947707362
nyquist_14planes,null,,0.24767732129015188
nyquist_14planes,null,,0.32702669620303676
nyquist_14planes,null,,0.4427640183748924
nyquist_14planes,null,,0.4154030425124759
nyquist_14planes,null,,0.35121753819261053
nyquist_14planes,null,,0.44838523270656794
nyquist_14planes,null,,0.31293898843256834
nyquist_14planes,null,,0.2289019546864409
nyquist_14planes,null,,0.33251331973757914
nyquist_14planes,null,,0.1721250281327041
nyquist_14planes,null,,0.3190056274963038
nyquist_14planes,null,,0.37618725965209243
nyquist_14planes,null,,0.3780897748549883
nyquist_14planes,null,,0.30647308165837656
nyquist_14planes,null,,0.24331213743666186
nyquist_14planes,null,,0.3860702054433495
nyquist_14planes,null,,0.3088673164572032
nyquist_14planes,null,,0.20198072032881553
nyquist_14planes,null,,0.28105378595058367
nyquist_14planes,null,,0.3394131063098356
nyquist_14planes,null,,0.3689402789029527
