,Drug1,Drug2,Similarity_2D,Pair,Match,Similarity_3D,difference,max,tail
195,BMS-7,SN-38,0.666686553055688,"('BMS-7', 'SN-38')",True,0.579709863346714,-0.08697668970897399,0.666686553055688,False
196,BMS-7,Tanes,0.6814468044006172,"('BMS-7', 'Tanes')",True,0.7056224928836186,0.024175688483001334,0.7056224928836186,False
197,BMS-7,Tasel,0.8616985140560846,"('BMS-7', 'Tasel')",True,0.8130555203403835,-0.04864299371570102,0.8616985140560846,False
198,BMS-7,Trici,0.33443847426630924,"('BMS-7', 'Trici')",True,0.08110254293792364,-0.2533359313283856,0.33443847426630924,False
199,BMS-7,Trifl,0.4582800277592511,"('BMS-7', 'Trifl')",True,0.4482800688943512,-0.009999958864899905,0.4582800277592511,False
200,BMS-7,Vemur,0.74301800584707,"('BMS-7', 'Vemur')",True,0.8610845482521488,0.11806654240507874,0.8610845482521488,False
201,BMS-7,Vorin,0.6797122145659273,"('BMS-7', 'Vorin')",True,0.7214714636809754,0.041759249115048025,0.7214714636809754,False
202,BMS-7,abema,0.45568246410380775,"('BMS-7', 'abema')",True,0.2367842008114548,-0.21889826329235296,0.45568246410380775,False
203,Binim,Borte,0.594349235153596,"('Binim', 'Borte')",True,0.38921463411291124,-0.2051346010406847,0.594349235153596,False
204,Binim,Cobim,0.9740145618107895,"('Binim', 'Cobim')",True,0.931407207195472,-0.042607354615317505,0.9740145618107895,False
205,Binim,Crizo,0.5594986859005395,"('Binim', 'Crizo')",True,0.5514523258376635,-0.008046360062876068,0.5594986859005395,False
206,Binim,Dabra,0.9594776531352458,"('Binim', 'Dabra')",True,0.9240242435873871,-0.035453409547858694,0.9594776531352458,False
207,Binim,Encor,0.9639502740323482,"('Binim', 'Encor')",True,0.9221349752360272,-0.041815298796321065,0.9639502740323482,False
208,Binim,Fluor,0.3616862094676387,"('Binim', 'Fluor')",True,0.34996736721426686,-0.01171884225337183,0.3616862094676387,False
209,Binim,Gefit,0.7243643419024399,"('Binim', 'Gefit')",True,0.8236962192919888,0.09933187738954885,0.8236962192919888,False
210,Binim,Gemci,0.29308933618884797,"('Binim', 'Gemci')",True,0.14157726155110198,-0.151512074637746,0.29308933618884797,False
211,Binim,Linsi,0.8302401150833028,"('Binim', 'Linsi')",True,0.8409704144896386,0.010730299406335853,0.8409704144896386,False
