case,kind,compound,r
section1_z11,null,,0.12520021012287866
section1_z11,null,,0.2565716296398691
section1_z11,null,,0.16276037006311422
section1_z11,null,,-0.004574435137301601
section1_z11,null,,0.24852842896613186
section1_z11,null,,0.12223947321081663
section1_z11,null,,0.17449381275629208
section1_z11,null,,0.17239012788322225
section1_z11,null,,0.23007207966973223
section1_z11,null,,0.11200078507931191
section1_z11,null,,0.09485131491583915
section1_z11,null,,0.1135845324070327
section1_z11,null,,0.028945060713980376
section1_z11,null,,0.2105758223549764
section1_z11,null,,-0.011413606992692546
section1_z11,null,,0.029522825336658544
section1_z11,null,,0.2936504090184665
section1_z11,null,,0.13658839946215648
section1_z11,null,,0.2337841423916427
section1_z11,null,,0.109871205154756
section1_z11,null,,0.10336429383751392
section1_z11,null,,0.14023209045468904
section1_z11,null,,0.05666409367728051
section1_z11,null,,0.1329007056308985
section1_z11,null,,0.03298349444834331
section1_z11,null,,0.2634705428783581
section1_z11,null,,0.12730815871444934
section1_z11,null,,0.028850224102302938
section1_z11,null,,0.02370507740230496
section1_z11,null,,0.300810555330416
section1_z11,null,,-0.06316131898317481
section1_z11,null,,0.3133332853520975
section1_z11,null,,0.07718835513735071
section1_z11,null,,0.19134147059425166
section1_z11,null,,0.020866796642251134
section1_z11,null,,0.196297336569905
section1_z11,null,,0.17177507739647055
section1_z11,null,,0.21938063222763743
section1_z11,null,,0.08767138400263258
section1_z11,null,,0.12133175548147382
section1_z11,null,,0.08791863009573539
section1_z11,null,,-0.002562971399052199
section1_z11,null,,0.07244189261275975
section1_z11,null,,0.126542979715272
section1_z11,null,,0.18296291342346632
section1_z11,null,,0.33064088740463293
section1_z11,null,,0.022497182802649396
section1_z11,null,,0.04012013520310158
section1_z11,null,,0.19197603410328032
section1_z11,null,,0.27131116119166504
section1_z11,null,,-0.004190734413310308
section1_z11,null,,0.30858498343233787
section1_z11,null,,0.19340301072048033
section1_z11,null,,0.08023424472218421
section1_z11,null,,0.05281936278499342
section1_z11,null,,-0.12493867046138651
section1_z11,null,,0.07040807120273387
section1_z11,null,,0.27900182616133046
section1_z11,null,,0.1050497741068367
section1_z11,null,,0.1010182884768458
section1_z11,null,,0.22809641877736647
section1_z11,null,,0.08732215262999035
section1_z11,null,,-0.004442429391230475
section1_z11,null,,0.014504747409057297
section1_z11,null,,0.10783406838155789
section1_z11,null,,-0.006634113094905449
section1_z11,null,,0.032107791467079434
section1_z11,null,,0.17284885221086918
section1_z11,null,,0.11101422014549227
section1_z11,null,,0.11506955133580567
section1_z11,null,,-0.007235612309834896
section1_z11,null,,0.2871460565058134
section1_z11,null,,0.08083844249858733
section1_z11,null,,0.0784487969116759
section1_z11,null,,0.15431778791849668
section1_z11,null,,-0.035417002383975986
section1_z11,null,,0.10217955140097347
section1_z11,null,,0.027620162576659713
section1_z11,null,,0.17719398244714965
section1_z11,null,,0.09477457296586686
section1_z11,null,,-0.016874349780178908
section1_z11,null,,0.26826221810495865
section1_z11,null,,0.28703352983761415
section1_z11,null,,0.20800037669960175
section1_z11,null,,0.28083395200003186
section1_z11,null,,0.23426712560764362
section1_z11,null,,0.12224520517503773
section1_z11,null,,0.15386709996339643
section1_z11,null,,0.10606926097245933
section1_z11,null,,-0.005395417760258446
section1_z11,null,,0.24976484227393358
section1_z11,null,,0.03367054034839339
section1_z11,null,,-0.01673899090207706
section1_z11,null,,0.1600589933014379
section1_z11,null,,0.08865795723163207
section1_z11,null,,-0.07381176106749217
section1_z11,null,,0.21831438142907178
section1_z11,null,,-0.0020814562473180642
section1_z11,null,,0.0443013468425736
section1_z11,null,,0.21913316925610407
section1_z11,null,,0.19025949806448872
section1_z11,null,,0.08846200996825399
section1_z11,null,,0.17964962944573118
section1_z11,null,,-0.018046941225293697
section1_z11,null,,0.21063060339031223
section1_z11,null,,0.15098852682140002
section1_z11,null,,0.11105566967832561
section1_z11,null,,0.18052392278095147
section1_z11,null,,0.3502347030173852
section1_z11,null,,0.1310512674667461
section1_z11,null,,0.062020786650473496
section1_z11,null,,0.45453255773335505
section1_z11,null,,0.2824021984171361
section1_z11,null,,0.0590398574333801
section1_z11,null,,0.22838630379701969
section1_z11,null,,0.07619042601452392
section1_z11,null,,0.0703681472712823
section1_z11,null,,0.15726944793645858
section1_z11,null,,0.22386750234702157
section1_z11,null,,0.02191829654682155
section1_z11,null,,-0.0073332890987172885
section1_z11,null,,0.18820220223957213
section1_z11,null,,0.022450894076104233
section1_z11,null,,0.11599333239722251
section1_z11,null,,0.01855195728361861
section1_z11,null,,0.17184052294303329
section1_z11,null,,0.21645636974800753
section1_z11,null,,0.18065449372544443
section1_z11,null,,0.027260236389113932
section1_z11,null,,0.16615813347151415
section1_z11,null,,0.015261177943525332
section1_z11,null,,0.08980392413480301
section1_z11,null,,0.08057215982955912
section1_z11,null,,0.24415806404999207
section1_z11,null,,0.05955450892284541
section1_z11,null,,0.0803006474120359
section1_z11,null,,0.05661477464753874
section1_z11,null,,0.05347576896331303
section1_z11,null,,0.04694767667593914
section1_z11,null,,0.2312261767113161
section1_z11,null,,0.25296270326144726
section1_z11,null,,0.22764436205548916
section1_z11,null,,0.08954350161298502
section1_z11,null,,0.1403458203148133
section1_z11,null,,0.13263480688220397
section1_z11,null,,0.17489527511811492
section1_z11,null,,0.18929541970361172
section1_z11,null,,-0.024729341525769534
section1_z11,null,,0.21567592999024665
section1_z11,null,,0.08004332022825023
section1_z11,null,,0.05988539283309266
section1_z11,null,,0.15752681087341935
section1_z11,null,,0.048866671433145374
section1_z11,null,,0.1376010270861714
section1_z11,null,,-0.1188328041142672
section1_z11,null,,0.0747396406062545
section1_z11,null,,0.016156386103474134
section1_z11,null,,0.11166529598223271
section1_z11,null,,0.183588319641026
section1_z11,null,,0.12625082449315417
section1_z11,null,,0.270304059491285
section1_z11,null,,-0.09989267307576463
section1_z11,null,,0.26948040365032067
section1_z11,null,,0.18258930633544126
section1_z11,null,,0.01207150370157873
section1_z11,null,,0.2660895262114442
section1_z11,null,,-0.030080346555903928
section1_z11,null,,0.30827975719263
section1_z11,null,,0.03721997548065896
section1_z11,null,,0.017167378334394436
section1_z11,null,,0.17422262798953186
section1_z11,null,,0.10596415111946267
section1_z11,null,,0.021114062276656756
section1_z11,null,,0.06834046501056719
section1_z11,null,,0.13527297211918132
section1_z11,null,,0.046367600391269845
section1_z11,null,,0.10392772969831339
section1_z11,null,,-0.0010972791028327298
section1_z11,null,,0.017829350614454353
section1_z11,null,,0.2071560977289746
section1_z11,null,,0.04367859803354111
section1_z11,null,,0.08543507816371401
section1_z11,null,,0.1846890517208601
section1_z11,null,,0.28973168664340476
section1_z11,null,,0.27657475054560837
section1_z11,null,,0.06244742652785075
section1_z11,null,,0.19944055494412827
section1_z11,null,,0.13352652142122218
section1_z11,null,,0.19022535752485645
section1_z11,null,,-0.11635127053832339
section1_z11,null,,0.09275333291324178
section1_z11,null,,-0.00011462928578927396
section1_z11,null,,-0.01269996303490785
section1_z11,null,,0.07989565724450272
section1_z11,null,,0.19954161628725348
section1_z11,null,,0.14781599050178829
section1_z11,null,,0.27650926351488
section1_z11,null,,0.106863934784731
section1_z11,null,,0.12620959957684916
section1_z11,null,,-0.046165805213293706
section1_z11,null,,0.22497882756101603
section1_z11,null,,0.1375559919624626
section1_z11,null,,0.3602316027582365
section1_z11,null,,0.09590194460784779
section1_z11,null,,0.17585177715587363
section1_z11,null,,0.07889931887855631
section1_z11,null,,0.24724896362019189
section1_z11,null,,0.1548928478791698
section1_z11,null,,-0.033050581439044574
section1_z11,null,,0.21438430053781654
section1_z11,null,,0.07014478564846141
section1_z11,null,,0.11283221104622977
section1_z11,null,,-0.08428836661481758
section1_z11,null,,0.2322843554918867
section1_z11,null,,-0.034244927813305764
section1_z11,null,,0.04186467553783347
section1_z11,null,,0.06195920116977466
section1_z11,null,,0.11704057533631591
section1_z11,null,,0.03311672445557533
section1_z11,null,,0.1503276341192308
section1_z11,null,,0.06101160552679945
section1_z11,null,,0.05108090401551103
section1_z11,null,,0.03604012384859832
section1_z11,null,,0.09995053004979237
section1_z11,null,,0.23476357407822965
section1_z11,null,,0.17621399838418034
section1_z11,null,,0.30149192416374426
section1_z11,null,,0.08151063179474001
section1_z11,null,,0.12604659674909663
section1_z11,null,,0.026460054613839865
section1_z11,null,,0.16713749528697383
section1_z11,null,,0.06948528217572443
section1_z11,null,,0.17220074480870173
section1_z11,null,,0.13541118552033743
section1_z11,null,,0.10906053734545343
section1_z11,null,,0.26216968626863507
section1_z11,null,,0.17672106002828947
section1_z11,null,,0.1419754522918421
section1_z11,null,,0.11628455657849235
section1_z11,null,,0.20177573805418642
section1_z11,null,,0.11398820231743426
section1_z11,null,,0.15282261384607734
section1_z11,null,,0.14783166184156482
section1_z11,null,,0.1295304054888988
section1_z11,null,,0.457723614168424
section1_z11,null,,0.18743758869786162
section1_z11,null,,0.1964414683010256
section1_z11,null,,0.19400110089925512
section1_z11,null,,0.29104478220728197
section1_z11,null,,0.20804614394556065
section1_z11,null,,0.09368067759426714
section1_z11,null,,0.10371570462084001
section1_z11,null,,-0.013818189038801679
section1_z11,null,,0.1909734924819747
section1_z11,null,,0.0332641349738726
section1_z11,null,,0.05557040327422941
section1_z11,null,,0.3917909538006752
section1_z11,null,,0.1934701477986987
section1_z11,null,,0.051375349894556166
section1_z11,null,,-0.14794548237934965
section1_z11,null,,-0.04797449083363921
section1_z11,null,,-0.1522804685812596
section1_z11,null,,0.002191673932191425
section1_z11,null,,0.07708882267527926
section1_z11,null,,0.1477671551749027
section1_z11,null,,0.03175646024363082
section1_z11,null,,0.20492016982172617
section1_z11,null,,-0.0022418924297981993
section1_z11,null,,0.16361203116824435
section1_z11,null,,0.09618670599984283
section1_z11,null,,0.24424631029997068
section1_z11,null,,0.22569889244587732
section1_z11,null,,0.2346078106107703
section1_z11,null,,0.39096697804626535
section1_z11,null,,0.3193422340880185
section1_z11,null,,0.18282353726171807
section1_z11,null,,0.05681788380415169
section1_z11,null,,0.05283770365380867
section1_z11,null,,0.21979564128966678
section1_z11,null,,0.3111123672055459
section1_z11,null,,0.2725173094747584
section1_z11,null,,0.16099401156762178
section1_z11,null,,0.14196895316126062
section1_z11,null,,0.17369164565080847
section1_z11,null,,0.049585871868083393
section1_z11,null,,0.0021165982844930167
section1_z11,null,,0.19516856934021834
section1_z11,null,,0.06684442038461293
section1_z11,null,,0.0472878145911372
section1_z11,null,,0.1510527769177
section1_z11,null,,0.22016500800686412
section1_z11,null,,0.25420624566896655
section1_z11,null,,0.012014369706217866
section1_z11,null,,-0.04905604830295408
section1_z11,null,,0.10637309334720153
section1_z11,null,,0.1980899141875392
section1_z11,null,,0.15618051470048283
section1_z11,null,,0.09791943762565247
section1_z11,null,,0.016210646517725046
section1_z11,null,,0.18448164288026803
section1_z11,null,,0.10486625520111204
section1_z11,null,,0.1384965231845001
section1_z11,null,,0.2789675218198208
section1_z11,null,,0.08040243911662501
section1_z11,null,,0.16426734803109652
section1_z11,null,,0.06762664196680035
section1_z11,null,,0.30052493873308017
section1_z11,null,,0.2809478733646325
section1_z11,null,,0.05718940919443313
section1_z11,null,,0.14808968904041797
section1_z11,null,,0.16907040528678935
section1_z11,null,,-0.015781601222504663
section1_z11,null,,0.10690042072862432
section1_z11,null,,0.05969626714126323
section1_z11,null,,0.27181028262137275
section1_z11,null,,0.013153153744327198
section1_z11,null,,0.09002151357964397
section1_z11,null,,0.0888191485268102
section1_z11,null,,0.03727826921236766
section1_z11,null,,-0.013625212018467947
section1_z11,null,,0.06701584541355927
section1_z11,null,,0.04464494099156087
section1_z11,null,,0.19623069410137198
section1_z11,null,,0.1107184923693103
section1_z11,null,,-0.06819852540230925
section1_z11,null,,0.015206631778602382
section1_z11,null,,0.014832319760926489
section1_z11,null,,0.12898544432426015
section1_z11,null,,-0.04093927025489294
section1_z11,null,,0.28051886314033714
section1_z11,null,,0.14539778392396627
section1_z11,null,,0.04577505510607309
section1_z11,null,,0.24278614984094543
section1_z11,null,,0.09511806303413001
section1_z11,null,,-0.012619443121093497
section1_z11,null,,0.1941387402274724
section1_z11,null,,0.0649500945597178
section1_z11,null,,0.2650714696864128
section1_z11,null,,0.20048109573246992
section1_z11,null,,0.1090693225089879
section1_z11,null,,0.33350489898186
section1_z11,null,,0.22175312640851175
section1_z11,null,,0.17206838924529494
section1_z11,null,,0.0960295871960587
section1_z11,null,,0.24539440162913456
section1_z11,null,,0.24707376373836545
section1_z11,null,,0.0835762527572144
section1_z11,null,,0.13370866830484976
section1_z11,null,,0.0975045206264981
section1_z11,null,,0.07549914119008733
section1_z11,null,,0.2051368585500084
section1_z11,null,,-0.044426136071677384
section1_z11,null,,0.2281594059832628
section1_z11,null,,-0.11857524516855698
section1_z11,null,,0.020960167722283204
section1_z11,null,,0.20318204840992396
section1_z11,null,,0.09159888574613573
section1_z11,null,,0.01697941265733517
section1_z11,null,,0.22888446251839684
section1_z11,null,,0.2183281704810533
section1_z11,null,,-0.02010534546539665
section1_z11,null,,0.011359593621222335
section1_z11,null,,0.2906302904208847
section1_z11,null,,0.3122860754295963
section1_z11,null,,-0.03406567804580117
section1_z11,null,,0.1064399468797782
section1_z11,null,,0.028464824728414963
section1_z11,null,,-0.040037283534877226
section1_z11,null,,0.12097644069137774
section1_z11,null,,0.13711765721009495
section1_z11,null,,0.08598151575322549
section1_z11,null,,0.04393800535157688
section1_z11,null,,0.19727142441188597
section1_z11,null,,0.34447324212796515
section1_z11,null,,0.028371883108869865
section1_z11,null,,0.1448092430798873
section1_z11,null,,0.0892518041729701
section1_z11,null,,0.18576275218371238
section1_z11,null,,0.18571531078608
section1_z11,null,,0.08628739242434838
section1_z11,null,,0.14355246739953942
section1_z11,null,,0.3037963949975837
section1_z11,null,,0.06205614485367375
section1_z11,null,,0.23878835662604442
section1_z11,null,,-0.01928704265192082
section1_z11,null,,0.09998546567316324
section1_z11,null,,0.1516833827040752
section1_z11,null,,0.14981135277130303
section1_z11,null,,0.21913316925610407
section1_z11,null,,-0.017938717889368613
section1_z11,null,,0.07662809429177331
section1_z11,null,,0.27578664653500473
section1_z11,null,,0.08720790527688001
section1_z11,null,,0.03676704994589326
section1_z11,null,,0.17202709755968748
section1_z11,null,,0.2018920676656628
section1_z11,null,,0.11970757692964734
section1_z11,null,,0.14860536614848896
section1_z11,null,,0.2090453802088854
section1_z11,null,,0.021057509439938393
section1_z11,null,,0.06482669219490875
section1_z11,null,,0.1475445268154743
section1_z11,null,,0.12875573896621306
section1_z11,null,,0.16836835195096211
section1_z11,null,,0.14968167976044244
section1_z11,null,,0.13189150124104823
section1_z11,null,,0.1876507434414622
section1_z11,null,,0.04122806411579461
section1_z11,null,,0.10394031308429029
section1_z11,null,,0.12699948604058267
section1_z11,null,,0.2748577130627353
section1_z11,null,,0.18671025579723222
section1_z11,null,,0.15511691137822103
section1_z11,null,,0.2069396308067527
section1_z11,null,,0.24251199443081434
section1_z11,null,,0.3519291831672269
section1_z11,null,,0.08526493806431015
section1_z11,null,,0.03078027906001172
section1_z11,null,,0.10184701287040557
section1_z11,null,,0.053721288612968265
section1_z11,null,,0.199521819530858
section1_z11,null,,0.27630740692200834
section1_z11,null,,-0.05697215132784307
section1_z11,null,,0.006881323364037576
section1_z11,null,,0.3141956986021329
section1_z11,null,,0.11801226456579039
section1_z11,null,,-0.09266832274578804
section1_z11,null,,0.05270528348799208
section1_z11,null,,0.045231415770078984
section1_z11,null,,0.04481252496622522
section1_z11,null,,0.10956258650259136
section1_z11,null,,0.06465310713918818
section1_z11,null,,0.15071714699163805
section1_z11,null,,0.14433892995318973
section1_z11,null,,0.09163829217328168
section1_z11,null,,0.24795833712581716
section1_z11,null,,0.2173755920954334
section1_z11,null,,0.13440448188868712
section1_z11,null,,0.16934483533312664
section1_z11,null,,0.007287735661954847
section1_z11,null,,0.12713210419759294
section1_z11,null,,0.3947443705550582
section1_z11,null,,0.06491019395326328
section1_z11,null,,0.3183238194431861
section1_z11,null,,0.19451383472160416
section1_z11,null,,0.09700881746740378
section1_z11,null,,-0.04709960547043518
section1_z11,null,,0.14051475405421512
section1_z11,null,,0.10597766234389286
section1_z11,null,,0.02446204088050378
section1_z11,null,,0.26600439575813095
section1_z11,null,,0.10976091471413854
section1_z11,null,,0.10317433523579495
section1_z11,null,,0.28420824337634776
section1_z11,null,,0.20655751065351355
section1_z11,null,,0.050123514864625025
section1_z11,null,,0.3029683507472831
section1_z11,null,,0.32616919870940964
section1_z11,null,,0.15331882926917526
section1_z11,null,,0.07962334861499575
section1_z11,null,,0.2537121859045267
section1_z11,null,,0.1524118734291948
section1_z11,null,,0.19573038918220287
section1_z11,null,,0.17201684679305201
section1_z11,null,,0.32680285822179417
section1_z11,null,,0.03145217911943433
section1_z11,null,,0.08283902396826594
section1_z11,null,,0.1794531177112758
section1_z11,null,,0.048126764767788516
section1_z11,null,,0.20065299769654643
section1_z11,null,,0.14676167437317464
section1_z11,null,,0.2662851759186292
section1_z11,null,,0.11743636063535712
section1_z11,null,,0.03269227686695561
section1_z11,null,,0.055052727864959426
section1_z11,null,,0.2001465135988672
section1_z11,null,,0.046072935969127135
section1_z11,null,,0.15763824848269428
section1_z11,null,,0.1994852748180343
section1_z11,null,,0.016984984085378012
section1_z11,null,,0.11580264207672313
section1_z11,null,,0.056924926471028925
section1_z11,null,,0.21813951511010835
section1_z11,null,,0.06353066995215793
section1_z11,null,,0.28389577554060563
section1_z11,null,,0.26562930424833225
section1_z11,null,,0.15897118674090982
section1_z11,null,,0.14276762770983992
section1_z11,null,,0.3615990299482673
section1_z11,null,,0.314436738731196
section1_z11,null,,0.17271759081608903
section1_z11,null,,0.043406914823246705
section1_z11,null,,0.037150628310466394
section1_z11,null,,0.28849528657595497
section1_z11,null,,0.1925998683824661
section1_z11,null,,0.1673486221867932
section1_z11,null,,0.10259167227403349
section1_z11,null,,0.041459469266423216
section1_z11,null,,-0.03306382774726421
section1_z11,null,,0.3352324615251993
section1_z11,null,,0.04911505874633579
section1_z11,null,,0.1963939500844933
section1_z11,null,,0.22079927282643808
section1_z11,null,,0.25214529940298713
section1_z11,null,,0.02111688823272242
section1_z11,null,,0.011658337758569472
section1_z11,null,,0.2587251888073543
section1_z11,null,,0.04885013980344767
section1_z11,null,,0.01189076204295737
section1_z11,null,,0.15725649106024048
section1_z11,null,,-0.01929357306657006
section1_z11,null,,0.11033585497274327
section1_z11,null,,0.19044855166490185
section1_z11,null,,0.01467072743727133
section1_z11,null,,-0.010033785479994506
section1_z11,null,,0.08690926379712137
section1_z11,null,,0.027731441573138588
section1_z11,null,,0.07250525385244773
section1_z11,null,,0.1299388628479099
section1_z11,null,,0.24679244120288724
section1_z11,null,,0.1250973032762178
section1_z11,null,,-0.0651162523023614
section1_z11,null,,0.018999574736290062
section1_z11,null,,0.0976279754749004
section1_z11,null,,0.15243969920038697
section1_z11,null,,0.11692293114979244
section1_z11,null,,0.2529542381162403
section1_z11,null,,0.19220527484767258
section1_z11,null,,-0.012223628237088899
section1_z11,null,,0.38353083224385104
section1_z11,null,,0.32049699105196294
section1_z11,null,,-0.03726516465443508
section1_z11,null,,0.21780553122406093
section1_z11,null,,0.3243916776560876
section1_z11,null,,0.0881720596538434
section1_z11,null,,-0.013134455835848286
section1_z11,null,,0.1019318521248682
section1_z11,null,,0.1428726001076906
section1_z11,null,,0.029900369801130797
section1_z11,null,,0.3286197415851137
section1_z11,null,,0.17858240295264344
section1_z11,null,,0.09032316864600241
section1_z11,null,,0.41207654632171886
section1_z11,null,,0.17654629740458572
section1_z11,null,,0.3426378970189149
section1_z11,null,,-0.06492583715947592
section1_z11,null,,0.09214424692709161
section1_z11,null,,0.2986980091755254
section1_z11,null,,0.14294317380845023
section1_z11,null,,0.33702772556895844
section1_z11,null,,0.2579794299243712
section1_z11,null,,0.0925112235460189
section1_z11,null,,0.0169333690520796
section1_z11,null,,0.05151749660045857
section1_z11,null,,-0.07052062262358647
section1_z11,null,,0.06142657090384149
section1_z11,null,,0.19004996844408129
section1_z11,null,,0.2351935285533348
section1_z11,null,,0.19697440466319815
section1_z11,null,,0.16775596034312013
section1_z11,null,,0.09024676130653883
section1_z11,null,,0.25452838586163623
section1_z11,null,,0.23142773329243288
section1_z11,null,,0.046777824163578174
section1_z11,null,,0.06920623616547275
section1_z11,null,,0.2667376787611296
section1_z11,null,,0.18667728012789364
section1_z11,null,,0.23796645026388075
section1_z11,null,,0.12302595818495167
section1_z11,null,,0.0462329970354676
section1_z11,null,,0.16430383839492385
section1_z11,null,,0.13676384669439365
section1_z11,null,,0.11256706289890078
section1_z11,null,,0.06574210700307896
section1_z11,null,,0.11213435033418274
section1_z11,null,,-0.05695606975415016
section1_z11,null,,0.16341127457723048
section1_z11,null,,0.1107933139983371
section1_z11,null,,0.215882161085919
section1_z11,null,,0.20852584570197635
section1_z11,null,,0.3004301409874365
section1_z11,null,,0.13283527463801115
section1_z11,null,,0.05657137018779874
section1_z11,null,,0.0610443991765863
section1_z11,null,,0.04958507357695506
section1_z11,null,,0.08595452811549809
section1_z11,null,,0.06778980091484885
section1_z11,null,,0.013538148777957337
section1_z11,null,,0.09342331937455856
section1_z11,null,,0.011125298224837175
section1_z11,null,,0.02428716315238996
section1_z11,null,,0.2652688586257417
section1_z11,null,,0.058297359158673026
section1_z11,null,,0.09757697168670074
section1_z11,null,,-0.047718078285298796
section1_z11,null,,0.0692611741269525
section1_z11,null,,0.23145632257109328
section1_z11,null,,-0.027690464359328242
section1_z11,null,,0.33809442130635226
section1_z11,null,,0.21052783252457935
section1_z11,null,,0.20083603571395553
section1_z11,null,,0.07066550372959172
section1_z11,null,,0.16129314544236506
section1_z11,null,,0.0783624227845921
section1_z11,null,,-0.0354890387227331
section1_z11,null,,0.06437740179723446
section1_z11,null,,0.19479879100473135
section1_z11,null,,0.12567099442570367
section1_z11,null,,0.24965647981492628
section1_z11,null,,0.16471756345752755
section1_z11,null,,0.27241097513473056
section1_z11,null,,0.05126305728896505
section1_z11,null,,-0.0069814064268647474
section1_z11,null,,-0.0011553115210427975
section1_z11,null,,0.15921236235001723
section1_z11,null,,0.01532260529738922
section1_z11,null,,0.21958893868805335
section1_z11,null,,0.19348122265482243
section1_z11,null,,0.06363953309140416
section1_z11,null,,0.04216328164630168
section1_z11,null,,0.22582928428630888
section1_z11,null,,0.13293587166014334
section1_z11,null,,0.19531595462295043
section1_z11,null,,0.2604695244732954
section1_z11,null,,0.11296467464536263
section1_z11,null,,-0.043187748886795344
section1_z11,null,,0.009227455322032754
section1_z11,null,,0.1497593651222769
section1_z11,null,,0.13322622241825874
section1_z11,null,,-0.0277231161904816
section1_z11,null,,0.08458262370258705
section1_z11,null,,-0.058012437432108946
section1_z11,null,,0.014423911998462125
section1_z11,null,,0.039825346716116095
section1_z11,null,,0.25442861156757823
section1_z11,null,,0.07627921899904798
section1_z11,null,,0.18137910403087537
section1_z11,null,,0.18684473284076158
section1_z11,null,,0.06215179805342208
section1_z11,null,,0.13290675455972542
section1_z11,null,,0.19369862019297926
section1_z11,null,,0.34755403145219854
section1_z11,null,,0.08987753320369231
section1_z11,null,,0.34060323430397693
section1_z11,null,,0.4346400581429073
section1_z11,null,,-0.03077665056899674
section1_z11,null,,0.26261152251428704
section1_z11,null,,0.13345569126861517
section1_z11,null,,0.19470129697983557
section1_z11,null,,0.15062499526020978
section1_z11,null,,0.04706697568585761
section1_z11,null,,0.11469225937268152
section1_z11,null,,0.10466307676899138
section1_z11,null,,0.14046838034522707
section1_z11,null,,0.08032034271951226
section1_z11,null,,0.15523467928031753
section1_z11,null,,-0.054950120097398136
section1_z11,null,,0.2142493949562514
section1_z11,null,,0.08359933300722198
section1_z11,null,,0.23660453518703772
section1_z11,null,,-0.02597240802730417
section1_z11,null,,0.21890579720131825
section1_z11,null,,0.2842603162770653
section1_z11,null,,0.06262076047825463
section1_z11,null,,0.17415695377041343
section1_z11,null,,0.11066047366952891
section1_z11,null,,0.32674409429571294
section1_z11,null,,0.017125712948982297
section1_z11,null,,-0.036966185225666026
section1_z11,null,,-0.007095979077554617
section1_z11,null,,0.11869737517213955
section1_z11,null,,0.011298144036291426
section1_z11,null,,0.1912608474852976
section1_z11,null,,0.2805365321298564
section1_z11,null,,0.1817460999090015
section1_z11,null,,0.15711770695805338
section1_z11,null,,0.13345220278017486
section1_z11,null,,0.1938093248841663
section1_z11,null,,0.09973521637890354
section1_z11,null,,0.2641972221528318
section1_z11,null,,0.007145074181500181
section1_z11,null,,-0.10136196492958621
section1_z11,null,,0.1257399883525951
section1_z11,null,,-0.09056200865943416
section1_z11,null,,-0.03789222773035095
section1_z11,null,,-0.015511269325576588
section1_z11,null,,0.23678175869282658
section1_z11,null,,-0.020806927858340277
section1_z11,null,,0.06616397077074225
section1_z11,null,,0.1333341648534122
section1_z11,null,,0.11735816466788657
section1_z11,null,,0.059606437090698475
section1_z11,null,,0.12864126872272258
section1_z11,null,,0.13460647658966673
section1_z11,null,,0.0992407804116934
section1_z11,null,,-0.012875146179964877
section1_z11,null,,0.1239233550328866
section1_z11,null,,0.15557473199713903
section1_z11,null,,0.10165389578497705
section1_z11,null,,-0.02424612850999701
section1_z11,null,,0.20423751506611373
section1_z11,null,,0.13792967973410075
section1_z11,null,,0.3090032156844917
section1_z11,null,,0.07379765589464277
section1_z11,null,,0.075667837339708
section1_z11,null,,0.006061828757842221
section1_z11,null,,0.2524925760276685
section1_z11,null,,0.25527195267092323
section1_z11,null,,0.27122729310580834
section1_z11,null,,0.205999312849207
section1_z11,null,,0.046500754734685894
section1_z11,null,,0.3638720375280591
section1_z11,null,,0.08447879878532943
section1_z11,null,,0.15610350233253173
section1_z11,null,,0.13895265536424461
section1_z11,null,,0.1205069248001414
section1_z11,null,,0.16754062251475796
section1_z11,null,,0.19668070838436896
section1_z11,null,,0.25509245943766334
section1_z11,null,,-0.06050901250906829
section1_z11,null,,0.11608116123708377
section1_z11,null,,0.11309051915782928
section1_z11,null,,0.2927594766175111
section1_z11,null,,0.035614331604262785
section1_z11,null,,0.33437026561210437
section1_z11,null,,0.09777009733969855
section1_z11,null,,0.34977306555122145
section1_z11,null,,0.2011462656529692
section1_z11,null,,0.005195638745831337
section1_z11,null,,0.14721598361406912
section1_z11,null,,0.18510890981822362
section1_z11,null,,0.12567951025789736
section1_z11,null,,0.0045321782618225216
section1_z11,null,,0.1704613433530194
section1_z11,null,,0.2786994463165971
section1_z11,null,,0.11148465484712769
section1_z11,null,,-0.00785660706554352
section1_z11,null,,-0.019459169641545634
section1_z11,null,,0.2766294785318767
section1_z11,null,,0.1408734770093189
section1_z11,null,,0.05848952865962703
section1_z11,null,,0.051141965297027664
section1_z11,null,,0.004820219566845677
section1_z11,null,,0.24093481279821938
section1_z11,null,,0.18332299750827058
section1_z11,null,,0.21983878871490636
section1_z11,null,,-0.044371141852666024
section1_z11,null,,0.17365832611698617
section1_z11,null,,0.06810086715453638
section1_z11,null,,0.09097205844258227
section1_z11,null,,0.2864673027775611
section1_z11,null,,0.06985082085178548
section1_z11,null,,0.14559598845427066
section1_z11,null,,0.0004282001766438004
section1_z11,null,,0.27003868240415285
section1_z11,null,,0.09660306716511087
section1_z11,null,,0.10951422286494025
section1_z11,null,,0.2540727616229701
section1_z11,null,,0.015664961393743165
section1_z11,null,,-0.0038994053794735506
section1_z11,null,,0.05196948349742992
section1_z11,null,,0.06559964637648852
section1_z11,null,,-0.038237059690031105
section1_z11,null,,0.2549588190195879
section1_z11,null,,0.19090675628664724
section1_z11,null,,0.1498712806169359
section1_z11,null,,0.10980606386086691
section1_z11,null,,0.006278505382897138
section1_z11,null,,0.03758163299385142
section1_z11,null,,-0.05594008970221362
section1_z11,null,,0.15392247574699702
section1_z11,null,,0.1763688927342527
